Wavel.;A1;A2;A3;A4;A5;A6;A7;A8;A9;B1;B2;B3;B4;B5;B6;B7;B8;B9;C1;C2;C3
400;0,071999997;0,075000003;0,0704;0,061000001;0,062700003;0,061900001;0,059999999;0,058800001;0,059;0,070500001;0,062399998;0,061000001;0,067199998;0,068899997;0,0678;0,062199999;0,064099997;0,070299998;0,0504;0,0495;0,0546
402;0,071400002;0,0744;0,069899999;0,060600001;0,0623;0,061500002;0,059500001;0,058400001;0,058600001;0,069899999;0,061900001;0,060600001;0,066699997;0,068300001;0,067299999;0,061799999;0,0638;0,070100002;0,049899999;0,0491;0,054299999
404;0,071000002;0,073899999;0,069399998;0,060199998;0,061999999;0,061099999;0,0592;0,0581;0,0583;0,069499999;0,0616;0,060199998;0,066399999;0,068099998;0,067000002;0,0616;0,063500002;0,069799997;0,049400002;0,048599999;0,053800002
406;0,070200004;0,072999999;0,068599999;0,059500001;0,061299998;0,060400002;0,058600001;0,057399999;0,057599999;0,068800002;0,060800001;0,0594;0,0656;0,067199998;0,066200003;0,060899999;0,063000001;0,0691;0,048799999;0,048;0,053199999
408;0,069700003;0,072400004;0,068000004;0,058899999;0,060699999;0,059700001;0,0579;0,0568;0,057;0,068099998;0,059999999;0,058699999;0,064900003;0,066399999;0,065399997;0,060400002;0,062399998;0,068599999;0,0482;0,0473;0,0526
410;0,069300003;0,071999997;0,067500003;0,0583;0,060199998;0,0592;0,057399999;0,056299999;0,056400001;0,067599997;0,0594;0,0581;0,064199999;0,065700002;0,0647;0,059799999;0,061799999;0,067900002;0,047499999;0,046700001;0,051899999
412;0,068899997;0,071599998;0,067000002;0,057799999;0,059700001;0,058699999;0,0568;0,0557;0,055799998;0,0669;0,058699999;0,057399999;0,063500002;0,064900003;0,063900001;0,059099998;0,0612;0,067400001;0,0469;0,046100002;0,0513
414;0,068599999;0,0713;0,066699997;0,057300001;0,0592;0,058200002;0,056299999;0,055199999;0,055300001;0,066299997;0,058200002;0,0568;0,062799998;0,064300001;0,063299999;0,058600001;0,060699999;0,067000002;0,046500001;0,045600001;0,050900001
416;0,067599997;0,070100002;0,065700002;0,056400001;0,0583;0,0572;0,055300001;0,054299999;0,054400001;0,065300003;0,057100002;0,0557;0,061500002;0,062899999;0,061999999;0,057500001;0,059500001;0,066;0,0458;0,0451;0,050099999
418;0,066200003;0,068700001;0,064400002;0,055599999;0,057300001;0,0561;0,054499999;0,0535;0,0535;0,064300001;0,056200001;0,0548;0,0603;0,061700001;0,060800001;0,056499999;0,058499999;0,065099999;0,045200001;0,044500001;0,049699999
420;0,064499997;0,0669;0,062899999;0,054699998;0,056499999;0,055;0,053800002;0,052700002;0,052700002;0,063500002;0,055300001;0,0539;0,0592;0,0605;0,059599999;0,0557;0,057599999;0,064099997;0,0449;0,044100001;0,0493
422;0,063299999;0,0656;0,061799999;0,054099999;0,055799998;0,054200001;0,053199999;0,052099999;0,052000001;0,063000001;0,054699998;0,053300001;0,0583;0,059700001;0,058899999;0,055;0,0568;0,063299999;0,044500001;0,043699998;0,048900001
424;0,061299998;0,063600004;0,0601;0,053199999;0,0548;0,053100001;0,052499998;0,0513;0,051199999;0,0623;0,053800002;0,0524;0,057100002;0,058499999;0,057700001;0,054099999;0,055799998;0,061999999;0,044199999;0,043400001;0,048500001
426;0,059999999;0,062199999;0,059;0,052499998;0,054099999;0,052200001;0,051899999;0,050700001;0,0506;0,061700001;0,052900001;0,051600002;0,056000002;0,057300001;0,0568;0,053199999;0,0548;0,060899999;0,0438;0,0429;0,048
428;0,058600001;0,060800001;0,057700001;0,0517;0,053399999;0,0513;0,051199999;0,050000001;0,049899999;0,0612;0,052299999;0,050900001;0,055300001;0,056499999;0,0559;0,0526;0,054099999;0,0601;0,043499999;0,0425;0,047600001
430;0,057300001;0,0594;0,056499999;0,050999999;0,0526;0,050500002;0,0506;0,049400002;0,0493;0,060600001;0,0515;0,050099999;0,054299999;0,055500001;0,054900002;0,051800001;0,053199999;0,059099998;0,043099999;0,042199999;0,047200002
432;0,056400001;0,058499999;0,0557;0,0506;0,052099999;0,049899999;0,0502;0,048900001;0,048799999;0,059999999;0,050900001;0,0495;0,053599998;0,054699998;0,054200001;0,051100001;0,052499998;0,058499999;0,042800002;0,041900001;0,0469
434;0,054699998;0,056699999;0,054099999;0,0495;0,051100001;0,048700001;0,0493;0,048;0,047800001;0,058899999;0,049800001;0,0484;0,052200001;0,053300001;0,0528;0,050000001;0,051100001;0,057300001;0,042199999;0,0414;0,046399999
436;0,054099999;0,0561;0,053599998;0,0491;0,050700001;0,0482;0,048900001;0,047600001;0,047400001;0,058499999;0,0493;0,047899999;0,051600002;0,052700002;0,052200001;0,0495;0,0506;0,056699999;0,041900001;0,041099999;0,046100002
438;0,053399999;0,055399999;0,052999999;0,048700001;0,0502;0,047699999;0,0484;0,0471;0,046999998;0,057799999;0,048700001;0,047400001;0,050999999;0,052000001;0,051399998;0,048900001;0,049899999;0,0561;0,041499998;0,0407;0,045699999
440;0,053100001;0,055100001;0,0526;0,0484;0,050000001;0,047400001;0,0482;0,0469;0,046700001;0,057799999;0,0484;0,0471;0,050700001;0,0517;0,051100001;0,048599999;0,049600001;0,0557;0,041299999;0,040600002;0,045600001
442;0,0528;0,0546;0,052299999;0,0482;0,049600001;0,0471;0,047899999;0,046599999;0,046399999;0,057399999;0,048099998;0,046700001;0,050299998;0,0513;0,050700001;0,0482;0,049199998;0,055399999;0,041099999;0,040399998;0,045299999
444;0,0524;0,054299999;0,051899999;0,047800001;0,049199998;0,046700001;0,047600001;0,0462;0,046;0,056899998;0,047699999;0,046300001;0,049899999;0,050799999;0,0502;0,047800001;0,048700001;0,054900002;0,040800001;0,039999999;0,045000002
446;0,052200001;0,054000001;0,0517;0,047499999;0,048799999;0,046500001;0,047400001;0,045899998;0,045699999;0,056899998;0,047499999;0,0462;0,049800001;0,0506;0,050000001;0,047499999;0,048500001;0,0546;0,040600002;0,039900001;0,0449
448;0,052000001;0,053800002;0,051399998;0,0473;0,048500001;0,046300001;0,047200002;0,045600001;0,045400001;0,056600001;0,047200002;0,045899998;0,0495;0,050299998;0,049699999;0,047200002;0,0482;0,054299999;0,040399998;0,0396;0,044599999
450;0,051800001;0,0537;0,0513;0,046999998;0,0482;0,046100002;0,046999998;0,045400001;0,0451;0,056400001;0,046999998;0,045699999;0,049400002;0,050099999;0,0495;0,046999998;0,047899999;0,054099999;0,040100001;0,0394;0,044300001
452;0,051800001;0,053599998;0,051199999;0,0469;0,048;0,045899998;0,046799999;0,0451;0,0449;0,056400001;0,046799999;0,045400001;0,0493;0,050000001;0,0493;0,046799999;0,047699999;0,053800002;0,039799999;0,039000001;0,044
454;0,051899999;0,0537;0,051199999;0,046700001;0,047800001;0,0458;0,046500001;0,0449;0,0447;0,056200001;0,046599999;0,045299999;0,0491;0,049899999;0,049199998;0,046599999;0,047499999;0,0537;0,039700001;0,038899999;0,0438
456;0,052000001;0,053800002;0,051199999;0,046599999;0,047600001;0,045600001;0,046300001;0,0447;0,044500001;0,055799998;0,046399999;0,0451;0,0491;0,049899999;0,048999999;0,046500001;0,047400001;0,0537;0,039299998;0,038600001;0,0436
458;0,052200001;0,0539;0,0513;0,046500001;0,047600001;0,045600001;0,0462;0,044599999;0,044399999;0,0559;0,046500001;0,045200001;0,0493;0,050000001;0,048999999;0,046500001;0,047400001;0,0535;0,0392;0,0385;0,043499999
460;0,0524;0,054099999;0,051399998;0,046399999;0,047600001;0,045600001;0,0462;0,044500001;0,044300001;0,0559;0,046399999;0,0451;0,0493;0,050000001;0,048999999;0,046500001;0,0473;0,0535;0,039099999;0,038400002;0,043200001
462;0,052700002;0,054499999;0,051600002;0,046399999;0,047600001;0,045600001;0,046100002;0,044399999;0,044199999;0,0559;0,046500001;0,0451;0,0495;0,0502;0,049199998;0,046399999;0,0473;0,0535;0,038899999;0,038199998;0,043099999
464;0,053100001;0,0548;0,052000001;0,046399999;0,047499999;0,045699999;0,046;0,044300001;0,044;0,056000002;0,046500001;0,0451;0,049600001;0,050299998;0,049199998;0,046399999;0,0473;0,0535;0,038699999;0,037999999;0,042800002
466;0,0535;0,055399999;0,0524;0,046399999;0,047600001;0,045899998;0,046100002;0,044199999;0,044;0,056200001;0,046599999;0,045299999;0,050000001;0,0506;0,049400002;0,046300001;0,0473;0,053399999;0,0385;0,037799999;0,042599998
468;0,054099999;0,0559;0,052700002;0,046300001;0,047600001;0,045899998;0,045899998;0,044100001;0,043900002;0,0561;0,046599999;0,045200001;0,050099999;0,050799999;0,0495;0,0462;0,0473;0,053399999;0,0383;0,037500001;0,0425
470;0,0546;0,056299999;0,052999999;0,046399999;0,047600001;0,046;0,045899998;0,044;0,0438;0,056200001;0,046700001;0,045400001;0,0504;0,050999999;0,049699999;0,046300001;0,0473;0,053399999;0,038199998;0,037500001;0,042300001
472;0,055199999;0,056899998;0,053399999;0,046399999;0,047699999;0,0462;0,045899998;0,044;0,043699998;0,056299999;0,046799999;0,045400001;0,0506;0,051199999;0,049800001;0,0462;0,0473;0,053399999;0,037999999;0,037300002;0,042100001
474;0,056499999;0,058200002;0,054499999;0,046599999;0,047899999;0,046700001;0,046;0,044;0,043900002;0,056499999;0,047200002;0,045899998;0,0513;0,051899999;0,0504;0,046300001;0,047400001;0,053599998;0,037799999;0,037099998;0,041999999
476;0,057500001;0,0592;0,055199999;0,046799999;0,048;0,046999998;0,046100002;0,044;0,043900002;0,0568;0,047400001;0,046100002;0,051800001;0,0524;0,050799999;0,046399999;0,047499999;0,053800002;0,037599999;0,036899999;0,041900001
478;0,058800001;0,060600001;0,056299999;0,047200002;0,048500001;0,047699999;0,046399999;0,044300001;0,044300001;0,057300001;0,048099998;0,046700001;0,052700002;0,053300001;0,0515;0,046700001;0,048;0,054299999;0,037700001;0,037099998;0,041999999
480;0,059799999;0,061700001;0,057100002;0,047600001;0,048799999;0,048099998;0,046500001;0,044399999;0,044399999;0,057300001;0,0484;0,0469;0,053199999;0,053800002;0,052000001;0,0469;0,0482;0,0546;0,037599999;0,037099998;0,041999999
482;0,061500002;0,063500002;0,058600001;0,048;0,0493;0,048900001;0,046799999;0,0447;0,044799998;0,057799999;0,0491;0,047800001;0,054400001;0,055;0,052999999;0,047400001;0,048799999;0,055300001;0,037599999;0,037099998;0,041999999
484;0,062799998;0,064900003;0,059700001;0,0482;0,049600001;0,049400002;0,046799999;0,044599999;0,0447;0,0581;0,0493;0,048;0,055100001;0,0557;0,053399999;0,0473;0,048900001;0,055300001;0,0372;0,036600001;0,041499998
486;0,064499997;0,066600002;0,061099999;0,048700001;0,0502;0,0502;0,0473;0,0451;0,0451;0,059099998;0,0502;0,048799999;0,056299999;0,056899998;0,054499999;0,048099998;0,0495;0,055799998;0,037300002;0,036699999;0,0416
488;0,065499999;0,067699999;0,061999999;0,048999999;0,050500002;0,0506;0,047499999;0,045200001;0,045299999;0,059500001;0,0506;0,049199998;0,057;0,057599999;0,055;0,048300002;0,049899999;0,0561;0,037300002;0,036699999;0,041499998
490;0,0678;0,07;0,0638;0,049600001;0,051199999;0,051600002;0,048;0,045600001;0,045699999;0,060800001;0,051600002;0,050099999;0,058600001;0,0592;0,056299999;0,048900001;0,0506;0,056499999;0,0372;0,036499999;0,041299999
492;0,069899999;0,0722;0,0656;0,050099999;0,052200001;0,052499998;0,048300002;0,046;0,0462;0,0616;0,052700002;0,051199999;0,0603;0,060899999;0,057799999;0,049699999;0,0515;0,057599999;0,037099998;0,036400001;0,041299999
494;0,072099999;0,0744;0,067299999;0,0506;0,0526;0,053399999;0,048599999;0,046;0,046300001;0,061999999;0,053100001;0,051600002;0,0612;0,061799999;0,058499999;0,049899999;0,051800001;0,0579;0,036800001;0,0361;0,041000001
496;0,075000003;0,077399999;0,069700003;0,0513;0,0535;0,0546;0,0491;0,046399999;0,046700001;0,062899999;0,054200001;0,0528;0,063000001;0,063699998;0,059999999;0,0506;0,052700002;0,058899999;0,036600001;0,0359;0,040800001
498;0,078100003;0,080600001;0,072300002;0,052200001;0,0546;0,0561;0,049699999;0,046999998;0,0473;0,064199999;0,055500001;0,054000001;0,064999998;0,065700002;0,061700001;0,051399998;0,053599998;0,059799999;0,036499999;0,0359;0,0407
500;0,080600001;0,0832;0,0744;0,052900001;0,055399999;0,0572;0,050099999;0,047400001;0,047800001;0,064999998;0,056400001;0,055;0,066500001;0,067299999;0,063000001;0,052000001;0,054400001;0,060699999;0,036400001;0,035799999;0,040600002
502;0,0845;0,087300003;0,077600002;0,054000001;0,0568;0,059;0,050799999;0,048099998;0,048599999;0,066100001;0,057999998;0,056600001;0,068999998;0,069799997;0,065099999;0,052999999;0,055500001;0,061900001;0,0363;0,035700001;0,0405
504;0,088100001;0,0911;0,080600001;0,055;0,057999998;0,060600001;0,0515;0,048700001;0,0493;0,067299999;0,0594;0,0579;0,071199998;0,072099999;0,067000002;0,053800002;0,056600001;0,062899999;0,036200002;0,035599999;0,040399998
506;0,091399997;0,094499998;0,083400004;0,056299999;0,059500001;0,062700003;0,052099999;0,049400002;0,0502;0,068700001;0,061099999;0,059700001;0,073899999;0,0748;0,069399998;0,054900002;0,0579;0,064300001;0,0361;0,035500001;0,040399998
508;0,095899999;0,099200003;0,087200001;0,057300001;0,060699999;0,064300001;0,052999999;0,050000001;0,050799999;0,07;0,0625;0,061099999;0,076099999;0,077100001;0,071199998;0,055799998;0,058800001;0,065399997;0,0361;0,035500001;0,040399998
510;0,099299997;0,102799997;0,090000004;0,0583;0,061900001;0,065800004;0,0537;0,0506;0,051399998;0,071099997;0,063900001;0,0625;0,078299999;0,0792;0,072899997;0,056600001;0,059799999;0,066399999;0,035999998;0,035399999;0,0403
512;0,104900002;0,108599998;0,094700001;0,059900001;0,0638;0,068400003;0,0548;0,051600002;0,0526;0,073100001;0,066100001;0,0647;0,081799999;0,082800001;0,075999998;0,057999998;0,0614;0,068099998;0,0359;0,035399999;0,0403
514;0,108599998;0,112499997;0,097800002;0,061000001;0,065200001;0,070200004;0,055599999;0,052299999;0,053399999;0,0744;0,067599997;0,066200003;0,084100001;0,085199997;0,078000002;0,058899999;0,062600002;0,069300003;0,0359;0,035300002;0,040199999
516;0,114100002;0,118299998;0,102399997;0,062600002;0,067100003;0,072700001;0,056699999;0,053199999;0,054499999;0,076200001;0,069799997;0,068300001;0,087499999;0,088699996;0,080899999;0,0603;0,064099997;0,070900001;0,035799999;0,0352;0,040199999
518;0,119000003;0,123300001;0,1065;0,064099997;0,068800002;0,075000003;0,057700001;0,054099999;0,055500001;0,078100003;0,071699999;0,0704;0,090700001;0,091899998;0,0836;0,061500002;0,065700002;0,072499998;0,035799999;0,035100002;0,039999999
520;0,125599995;0,1303;0,112099998;0,066;0,071199998;0,078100003;0,059;0,055300001;0,0568;0,080399998;0,074500002;0,072999999;0,094800003;0,096199997;0,087099999;0,063199997;0,067699999;0,074600004;0,035700001;0,035;0,039999999
522;0,131699994;0,136700004;0,117200002;0,0678;0,073299997;0,080899999;0,0601;0,056400001;0,0581;0,082500003;0,076899998;0,075599998;0,098800004;0,100100003;0,090499997;0,064800002;0,069600001;0,076700002;0,035599999;0,035;0,039999999
524;0,136500001;0,1417;0,121299997;0,069200002;0,075000003;0,083099999;0,061099999;0,0572;0,059;0,084200002;0,078900002;0,077500001;0,101899996;0,103299998;0,093199998;0,066100001;0,071000002;0,078199998;0,035500001;0,035;0,039999999
526;0,143199995;0,148699999;0,126900002;0,071199998;0,077500001;0,086199999;0,0623;0,058400001;0,0603;0,086000003;0,0814;0,0801;0,105899997;0,107600003;0,096699998;0,0678;0,073100001;0,080600001;0,035399999;0,034899998;0,039900001
528;0,148000002;0,153799996;0,130899996;0,0726;0,0792;0,088600002;0,063500002;0,059300002;0,0614;0,088600002;0,083899997;0,082599998;0,109999999;0,111699998;0,100100003;0,069300003;0,074900001;0,082199998;0,035300002;0,0348;0,039700001
530;0,155399993;0,161500007;0,137099996;0,0748;0,081900001;0,092;0,064900003;0,060600001;0,062899999;0,090899996;0,086599998;0,085299999;0,114100002;0,115900002;0,103600003;0,071099997;0,077;0,0845;0,035399999;0,0348;0,039799999
532;0,158899993;0,165299997;0,140200004;0,075900003;0,0832;0,093699999;0,065700002;0,061299998;0,063699998;0,092500001;0,088200003;0,086900003;0,116599999;0,1184;0,105700001;0,0722;0,078199998;0,085600004;0,035399999;0,034899998;0,039799999
534;0,164700001;0,171299994;0,145099998;0,077399999;0,085199997;0,096299998;0,066799998;0,062199999;0,0647;0,094800003;0,090499997;0,089199997;0,120399997;0,122299999;0,108800001;0,073600002;0,079899997;0,087200001;0,035399999;0,034699999;0,0396
536;0,169;0,175799996;0,148599997;0,078699999;0,0867;0,098200001;0,067599997;0,063000001;0,0656;0,096100003;0,092200004;0,090899996;0,123000003;0,125200003;0,111100003;0,074600004;0,081200004;0,088600002;0,035300002;0,034699999;0,039500002
538;0,174500003;0,181799993;0,153300002;0,080300003;0,088699996;0,100900002;0,068499997;0,063900001;0,066600002;0,097800002;0,094400004;0,093099996;0,126599997;0,128900006;0,114299998;0,075999998;0,082800001;0,090499997;0,0352;0,034600001;0,0396
540;0,179399997;0,186900005;0,157399997;0,081699997;0,090400003;0,103100002;0,069499999;0,0647;0,067599997;0,0995;0,0964;0,095100001;0,129800007;0,132200003;0,116999999;0,077200003;0,084299996;0,092100002;0,0352;0,034600001;0,039500002
542;0,183500007;0,191400006;0,160999998;0,082800001;0,091899998;0,105099998;0,070299998;0,065399997;0,068300001;0,101199999;0,098200001;0,096900001;0,132599995;0,135000005;0,1193;0,078199998;0,085500002;0,0933;0,0352;0,034600001;0,0394
544;0,185499996;0,193499997;0,162699997;0,083499998;0,092699997;0,1061;0,070600003;0,065700002;0,068700001;0,101800002;0,098899998;0,097800002;0,133699998;0,136299998;0,120399997;0,078599997;0,086000003;0,094099998;0,035;0,034499999;0,039299998
546;0,1884;0,196600005;0,165199995;0,084200002;0,093699999;0,1074;0,0713;0,066100001;0,069200002;0,103200004;0,100199997;0,098999999;0,135600001;0,1382;0,122000001;0,0792;0,086800002;0,094700001;0,035;0,034400001;0,0392
548;0,191599995;0,200100005;0,167999998;0,085199997;0,094800003;0,108900003;0,071800001;0,066600002;0,069799997;0,1043;0,101400003;0,100199997;0,137600005;0,140300006;0,1237;0,079800002;0,0876;0,095600002;0,034899998;0,034400001;0,0392
550;0,193000004;0,2016;0,169100001;0,085500002;0,095299996;0,1096;0,071999997;0,066799998;0,07;0,104500003;0,101899996;0,1008;0,138300002;0,141100004;0,124300003;0,0801;0,087800004;0,096100003;0,034899998;0,034400001;0,0392
552;0,193900004;0,202600002;0,170000002;0,085699998;0,095600002;0,109999999;0,072099999;0,066799998;0,070100002;0,104900002;0,102200001;0,101099998;0,138899997;0,1417;0,124799997;0,0801;0,087899998;0,096199997;0,034899998;0,034299999;0,039099999
554;0,193599999;0,202399999;0,169699997;0,085600004;0,0955;0,109800003;0,071900003;0,066699997;0,069899999;0,104599997;0,101999998;0,101000004;0,138699993;0,141499996;0,124600001;0,079899997;0,087700002;0,096100003;0,0348;0,034299999;0,039099999
556;0,193000004;0,201800004;0,169300005;0,0854;0,095200002;0,109499998;0,071800001;0,066600002;0,069799997;0,104400001;0,101800002;0,100699998;0,138300002;0,141100004;0,124200001;0,079700001;0,087399997;0,095899999;0,0348;0,034299999;0,039099999
558;0,190899998;0,199699998;0,167500004;0,084799998;0,094499998;0,108599998;0,0713;0,066100001;0,069300003;0,103600003;0,100900002;0,0999;0,136999995;0,139799997;0,123099998;0,079099998;0,086800002;0,095100001;0,0348;0,034299999;0,039099999
560;0,189300001;0,197899997;0,166199997;0,084200002;0,093900003;0,107799999;0,071000002;0,065800004;0,068899997;0,103;0,100199997;0,099200003;0,136000007;0,138699993;0,122199997;0,078599997;0,086199999;0,094599999;0,034699999;0,034200002;0,039000001
562;0,188099995;0,196799994;0,165099993;0,083800003;0,093400002;0,107199997;0,070699997;0,065499999;0,068599999;0,102499999;0,099699996;0,098700002;0,135199994;0,137999997;0,121600002;0,078199998;0,085699998;0,0942;0,034699999;0,034200002;0,039099999
564;0,185100004;0,193599999;0,162599996;0,082800001;0,092200004;0,105599999;0,07;0,064800002;0,067900002;0,101199999;0,098399997;0,097499996;0,133200005;0,136000007;0,119900003;0,077299997;0,084700003;0,093099996;0,034600001;0,034200002;0,039000001
566;0,183500007;0,1919;0,161200002;0,0823;0,091600001;0,104900002;0,069700003;0,064499997;0,067500003;0,100699998;0,097800002;0,096799999;0,132300004;0,134900004;0,119099997;0,076800004;0,084200002;0,092500001;0,034600001;0,0341;0,039000001
568;0,179399997;0,187700003;0,157800004;0,081;0,090099998;0,102899998;0,068700001;0,063600004;0,066500001;0,099200003;0,096100003;0,095100001;0,129700005;0,132300004;0,116800003;0,075599998;0,082699999;0,090999998;0,034600001;0,0341;0,039000001
570;0,1734;0,181400001;0,152799994;0,0792;0,087800004;0,100000001;0,067400001;0,062399998;0,065200001;0,096900001;0,093599997;0,092600003;0,125799999;0,128199995;0,113399997;0,073700003;0,080600001;0,0889;0,034499999;0,034000002;0,038899999
