Wavel.;A1;A2;A3;A4;A5;A6;A7;A8;A9;B1;B2;B3;B4;B5;B6;B7;B8;B9;C1;C2;C3
572;0,167099997;0,174899995;0,147499993;0,077200003;0,0854;0,097099997;0,066100001;0,0612;0,0638;0,094800003;0,090999998;0,090000004;0,1219;0,1241;0,109999999;0,071900003;0,078400001;0,086599998;0,034499999;0,034000002;0,038800001
574;0,160300002;0,167899996;0,141900003;0,075199999;0,082999997;0,093900003;0,0647;0,059900001;0,0623;0,092299998;0,088100001;0,087200001;0,1175;0,119599998;0,106200002;0,069899999;0,076099999;0,084200002;0,034499999;0,0339;0,038800001
576;0,155000001;0,162200004;0,137400001;0,0735;0,081;0,091399997;0,063600004;0,058800001;0,061099999;0,090400003;0,085900001;0,084899999;0,114100002;0,115999997;0,103200004;0,068400003;0,074299999;0,0823;0,034400001;0,0339;0,038699999
578;0,141299993;0,1479;0,1259;0,069399998;0,075999998;0,084899999;0,060800001;0,056299999;0,058200002;0,085600004;0,080300003;0,079300001;0,105400003;0,107000001;0,095700003;0,064599998;0,069799997;0,077600002;0,034400001;0,0339;0,038600001
580;0,128700003;0,1347;0,115199998;0,0656;0,0713;0,079000004;0,058200002;0,0539;0,055500001;0,081;0,074900001;0,074000001;0,0973;0,098499998;0,088600002;0,061000001;0,065700002;0,073299997;0,034400001;0,0339;0,038699999
582;0,1184;0,123899996;0,106600001;0,062600002;0,067599997;0,074199997;0,056200001;0,052099999;0,0535;0,077399999;0,070799999;0,069799997;0,090800002;0,091700003;0,082999997;0,0583;0,062399998;0,069899999;0,034400001;0,0339;0,038699999
584;0,107100002;0,111900002;0,097000003;0,0592;0,0634;0,068899997;0,0539;0,050099999;0,051100001;0,073200002;0,066;0,064999998;0,083400004;0,084100001;0,0766;0,055300001;0,058800001;0,066200003;0,034400001;0,0339;0,038800001
586;0,090099998;0,093900003;0,082400002;0,054099999;0,057100002;0,060800001;0,050500002;0,0469;0,047600001;0,066799998;0,058699999;0,057700001;0,072300002;0,072400004;0,067000002;0,050700001;0,053399999;0,0605;0,034400001;0,0339;0,038800001
588;0,082800001;0,086199999;0,076300003;0,051899999;0,054499999;0,057399999;0,048999999;0,045600001;0,0462;0,064099997;0,0557;0,0546;0,067599997;0,067599997;0,062899999;0,048799999;0,051100001;0,0581;0,034299999;0,0339;0,038800001
590;0,073600002;0,076499999;0,068400003;0,049199998;0,051100001;0,052999999;0,047200002;0,043900002;0,044199999;0,060699999;0,051800001;0,0506;0,061500002;0,0612;0,057599999;0,046300001;0,0482;0,055;0,034299999;0,0339;0,038800001
592;0,066699997;0,069200002;0,0625;0,0471;0,048500001;0,049699999;0,0458;0,0427;0,0427;0,057999998;0,048900001;0,047699999;0,057;0,056499999;0,053599998;0,044399999;0,046;0,052700002;0,034299999;0,0339;0,038800001
594;0,0612;0,063299999;0,057799999;0,045400001;0,046399999;0,046999998;0,0447;0,041700002;0,0416;0,0559;0,046399999;0,045299999;0,053199999;0,0526;0,0504;0,0429;0,044199999;0,050900001;0,034400001;0,0339;0,038800001
596;0,055199999;0,056899998;0,052700002;0,0436;0,044199999;0,044100001;0,043499999;0,0405;0,0403;0,053800002;0,043900002;0,0427;0,0493;0,0484;0,0469;0,041299999;0,042300001;0,048599999;0,034299999;0,0339;0,038699999
598;0,052099999;0,053599998;0,050000001;0,042599998;0,0429;0,042599998;0,042800002;0,039900001;0,0396;0,0526;0,042399999;0,041299999;0,0471;0,046100002;0,045000002;0,040399998;0,041200001;0,047499999;0,034299999;0,033799998;0,038699999
600;0,048799999;0,050099999;0,047200002;0,0416;0,041700002;0,041000001;0,042100001;0,0392;0,038899999;0,0513;0,041000001;0,039799999;0,0449;0,043699998;0,043099999;0,039500002;0,040100001;0,046399999;0,034299999;0,0339;0,038699999
602;0,047499999;0,048700001;0,046100002;0,041200001;0,041200001;0,0403;0,0418;0,039000001;0,038600001;0,050799999;0,040399998;0,0392;0,043900002;0,042800002;0,042300001;0,039099999;0,0396;0,045899998;0,034299999;0,033799998;0,038699999
604;0,046500001;0,047499999;0,045200001;0,040899999;0,040800001;0,039799999;0,0416;0,038800001;0,038400002;0,0504;0,039999999;0,038800001;0,043200001;0,042100001;0,041700002;0,038800001;0,039299998;0,045499999;0,034299999;0,033799998;0,038800001
606;0,045200001;0,0462;0,044100001;0,0405;0,0403;0,0392;0,041299999;0,0385;0,0381;0,049800001;0,0394;0,038199998;0,042399999;0,041099999;0,041000001;0,0385;0,038899999;0,0451;0,034299999;0,033799998;0,038800001
608;0,044500001;0,045400001;0,043499999;0,040199999;0,039999999;0,038899999;0,041200001;0,0383;0,037799999;0,049699999;0,039099999;0,037900001;0,041900001;0,0407;0,040600002;0,0383;0,038600001;0,0447;0,034299999;0,0337;0,038699999
610;0,044;0,0449;0,043099999;0,040100001;0,039900001;0,038600001;0,041200001;0,0383;0,037700001;0,049699999;0,038899999;0,037700001;0,041700002;0,0403;0,0403;0,0381;0,0385;0,044399999;0,034299999;0,0337;0,038600001
612;0,043699998;0,0447;0,042800002;0,039999999;0,039700001;0,0385;0,041099999;0,038199998;0,037599999;0,0495;0,038800001;0,037500001;0,041499998;0,040100001;0,040100001;0,037999999;0,0383;0,044300001;0,034200002;0,0337;0,038600001
614;0,043299999;0,044199999;0,042399999;0,039799999;0,0396;0,038199998;0,041000001;0,0381;0,037500001;0,0493;0,038600001;0,037300002;0,041200001;0,039799999;0,039900001;0,037799999;0,0381;0,044100001;0,034200002;0,033599999;0,0385
616;0,043099999;0,043900002;0,042199999;0,039700001;0,039500002;0,0381;0,040899999;0,037999999;0,037500001;0,049199998;0,038400002;0,0372;0,041000001;0,0396;0,039700001;0,037700001;0,037999999;0,044;0,0341;0,033599999;0,038600001
618;0,0429;0,043900002;0,042199999;0,039700001;0,0394;0,037999999;0,040800001;0,037999999;0,0374;0,0491;0,038400002;0,037099998;0,040899999;0,039500002;0,039700001;0,037700001;0,037999999;0,044;0,034299999;0,0337;0,038600001
620;0,042800002;0,043699998;0,041999999;0,0396;0,039299998;0,037999999;0,0407;0,037900001;0,0374;0,048999999;0,0383;0,037;0,040800001;0,0394;0,039500002;0,037599999;0,037900001;0,043900002;0,034200002;0,033599999;0,038600001
622;0,042599998;0,043499999;0,041900001;0,0396;0,0392;0,037799999;0,0407;0,037799999;0,037300002;0,048799999;0,038199998;0,037;0,0407;0,039299998;0,0394;0,037500001;0,037799999;0,043900002;0,0341;0,033599999;0,038600001
624;0,042399999;0,043299999;0,041700002;0,039500002;0,0392;0,037799999;0,0405;0,037799999;0,037300002;0,048599999;0,037999999;0,036800001;0,0405;0,039099999;0,0392;0,0374;0,037599999;0,0438;0,034000002;0,033599999;0,038600001
626;0,042300001;0,043200001;0,0416;0,0394;0,039099999;0,037700001;0,0405;0,037700001;0,0372;0,048599999;0,037999999;0,036699999;0,040399998;0,039000001;0,039099999;0,037300002;0,037599999;0,043699998;0,034000002;0,033500001;0,038600001
628;0,042199999;0,043099999;0,0416;0,0394;0,039099999;0,037599999;0,0405;0,037700001;0,037099998;0,048500001;0,037900001;0,036699999;0,040399998;0,038899999;0,039000001;0,0372;0,0374;0,043499999;0,034000002;0,033500001;0,0385
630;0,042199999;0,043000001;0,041499998;0,039299998;0,039000001;0,037599999;0,0405;0,037599999;0,037099998;0,048599999;0,037900001;0,036600001;0,0403;0,038800001;0,039000001;0,037099998;0,0374;0,043499999;0,034000002;0,033500001;0,0385
632;0,042100001;0,043000001;0,041499998;0,039299998;0,039000001;0,037500001;0,0405;0,037599999;0,037;0,048599999;0,037799999;0,036499999;0,0403;0,038699999;0,038899999;0,037099998;0,037300002;0,043299999;0,034000002;0,033500001;0,038400002
634;0,041900001;0,0429;0,0414;0,0392;0,038899999;0,0374;0,040399998;0,037500001;0,037;0,0484;0,037700001;0,036499999;0,040199999;0,038600001;0,038699999;0,037;0,0372;0,043200001;0,0339;0,033399999;0,038400002
636;0,041900001;0,0429;0,041299999;0,0392;0,038899999;0,0374;0,040399998;0,037500001;0,036899999;0,048300002;0,037700001;0,036400001;0,040100001;0,038600001;0,038600001;0,036899999;0,037099998;0,043200001;0,0339;0,033399999;0,038400002
638;0,041900001;0,042800002;0,041299999;0,039099999;0,038800001;0,0374;0,040399998;0,037500001;0,036899999;0,048300002;0,037599999;0,036400001;0,040100001;0,0385;0,038600001;0,036899999;0,037099998;0,043099999;0,0339;0,033300001;0,038400002
640;0,0418;0,042800002;0,041299999;0,039099999;0,038800001;0,037300002;0,040399998;0,0374;0,036899999;0,0484;0,037599999;0,036400001;0,040100001;0,0385;0,038600001;0,036899999;0,037099998;0,043099999;0,0339;0,033300001;0,0383
642;0,0418;0,042800002;0,041299999;0,039099999;0,038800001;0,037300002;0,040399998;0,0374;0,036899999;0,048300002;0,037599999;0,036400001;0,039999999;0,0385;0,038600001;0,036899999;0,037099998;0,043099999;0,033799998;0,033399999;0,038400002
644;0,0418;0,0427;0,041200001;0,039099999;0,038800001;0,0372;0,0403;0,0374;0,036899999;0,0482;0,037500001;0,036400001;0,039900001;0,038400002;0,0385;0,036800001;0,037;0,043000001;0,0339;0,033399999;0,038400002
646;0,041700002;0,0427;0,041200001;0,039000001;0,038699999;0,0372;0,040199999;0,0374;0,036800001;0,048099998;0,037500001;0,0363;0,039900001;0,0383;0,038400002;0,036800001;0,037;0,043000001;0,033799998;0,033300001;0,038400002
648;0,041700002;0,0427;0,041099999;0,039000001;0,038699999;0,0372;0,040199999;0,037300002;0,036800001;0,048;0,037500001;0,0363;0,039900001;0,0383;0,038400002;0,036699999;0,037;0,043099999;0,033799998;0,033300001;0,038400002
650;0,0416;0,042599998;0,041000001;0,039000001;0,038600001;0,037099998;0,040199999;0,037300002;0,036699999;0,048;0,0374;0,036200002;0,039799999;0,038199998;0,0383;0,036699999;0,036899999;0,043000001;0,0337;0,033199999;0,038400002
652;0,0416;0,042599998;0,041099999;0,039000001;0,038699999;0,037099998;0,040199999;0,037300002;0,036699999;0,048;0,0374;0,036200002;0,039799999;0,038199998;0,038400002;0,036699999;0,036899999;0,043000001;0,033799998;0,033199999;0,038400002
654;0,041499998;0,0425;0,041000001;0,038899999;0,038600001;0,037099998;0,040199999;0,0372;0,036699999;0,048;0,0374;0,036200002;0,039799999;0,038199998;0,038400002;0,036699999;0,036899999;0,0429;0,033799998;0,033199999;0,038400002
656;0,0416;0,0425;0,041000001;0,038899999;0,038600001;0,037099998;0,040100001;0,0372;0,036699999;0,047800001;0,0374;0,036200002;0,039799999;0,038199998;0,038400002;0,036600001;0,036899999;0,043099999;0,033799998;0,033199999;0,038400002
658;0,0416;0,0425;0,041000001;0,038899999;0,038699999;0,037099998;0,040199999;0,0372;0,036800001;0,047899999;0,0374;0,036200002;0,039900001;0,038199998;0,038400002;0,036699999;0,036899999;0,043099999;0,033799998;0,033199999;0,038400002
660;0,041700002;0,042599998;0,041099999;0,039000001;0,038800001;0,0372;0,0403;0,037300002;0,036800001;0,047899999;0,037500001;0,0363;0,039999999;0,0383;0,0385;0,036800001;0,037;0,043200001;0,033799998;0,033199999;0,0385
662;0,041700002;0,042599998;0,041099999;0,039000001;0,038899999;0,0372;0,0403;0,0374;0,036800001;0,048099998;0,037500001;0,0363;0,040100001;0,038400002;0,038600001;0,036899999;0,0372;0,043200001;0,0337;0,033199999;0,038400002
664;0,041700002;0,0427;0,041099999;0,039000001;0,039000001;0,037300002;0,0403;0,0374;0,036800001;0,0482;0,037599999;0,036400001;0,0403;0,038600001;0,038699999;0,037;0,0374;0,043200001;0,033799998;0,033100002;0,0383
666;0,041900001;0,042800002;0,041200001;0,039099999;0,0392;0,037300002;0,0403;0,0374;0,036899999;0,048099998;0,037799999;0,036499999;0,040399998;0,038800001;0,038899999;0,037099998;0,037599999;0,043499999;0,033799998;0,033399999;0,038400002
668;0,041900001;0,0429;0,041299999;0,0392;0,039299998;0,0374;0,040399998;0,037500001;0,037;0,048099998;0,037799999;0,036600001;0,040600002;0,038899999;0,039000001;0,0372;0,037700001;0,043699998;0,033799998;0,033199999;0,038400002
670;0,041900001;0,0429;0,041299999;0,0392;0,039500002;0,0374;0,040399998;0,037500001;0,037;0,048099998;0,037900001;0,036699999;0,0407;0,039000001;0,0392;0,0374;0,037900001;0,0438;0,0337;0,033100002;0,038400002
672;0,041999999;0,043000001;0,0414;0,0392;0,039500002;0,037500001;0,040399998;0,037500001;0,037;0,0482;0,037900001;0,036800001;0,040800001;0,0392;0,0394;0,037500001;0,037999999;0,044;0,033799998;0,033100002;0,0385
674;0,041900001;0,0429;0,041299999;0,0392;0,039500002;0,0374;0,0403;0,0374;0,037;0,048099998;0,037900001;0,036699999;0,040800001;0,0392;0,039299998;0,0374;0,037999999;0,043900002;0,0337;0,033;0,038400002
676;0,041999999;0,043000001;0,041299999;0,0392;0,0396;0,037500001;0,040399998;0,037500001;0,037;0,048099998;0,037900001;0,036800001;0,040899999;0,039299998;0,039299998;0,037500001;0,037999999;0,044;0,033799998;0,033100002;0,0385
678;0,0418;0,042800002;0,041099999;0,039099999;0,0394;0,037300002;0,0403;0,037300002;0,036899999;0,047899999;0,037799999;0,036600001;0,040600002;0,039000001;0,039099999;0,0372;0,037700001;0,0438;0,0337;0,033;0,0385
680;0,0418;0,042800002;0,041099999;0,039099999;0,0394;0,037300002;0,0403;0,037300002;0,036899999;0,047899999;0,037700001;0,036499999;0,040600002;0,038899999;0,039000001;0,0372;0,037599999;0,043699998;0,0337;0,033100002;0,0385
682;0,0416;0,042599998;0,041000001;0,039000001;0,0392;0,0372;0,0403;0,037300002;0,036800001;0,047899999;0,037599999;0,036400001;0,040399998;0,038699999;0,038699999;0,037;0,037300002;0,043400001;0,0337;0,033;0,0385
684;0,0416;0,042599998;0,041000001;0,039000001;0,0392;0,0372;0,0403;0,0374;0,036800001;0,048;0,037599999;0,036400001;0,0403;0,038600001;0,038699999;0,036899999;0,0372;0,043200001;0,0337;0,033;0,0385
686;0,041499998;0,0425;0,041000001;0,038899999;0,039000001;0,037099998;0,0403;0,037300002;0,036800001;0,048;0,037500001;0,0363;0,040199999;0,0385;0,0385;0,036800001;0,037099998;0,043000001;0,0337;0,033;0,038400002
688;0,0414;0,042399999;0,040800001;0,038899999;0,038899999;0,037;0,040199999;0,037300002;0,036800001;0,047899999;0,0374;0,036200002;0,040100001;0,0383;0,038400002;0,036699999;0,036899999;0,043000001;0,033799998;0,033100002;0,0385
690;0,0414;0,042300001;0,040800001;0,038899999;0,038800001;0,037099998;0,040199999;0,0372;0,036800001;0,047899999;0,0374;0,036200002;0,039999999;0,0383;0,0383;0,036600001;0,036800001;0,0429;0,0337;0,033100002;0,0385
692;0,041299999;0,042300001;0,0407;0,038899999;0,038600001;0,037;0,040199999;0,0372;0,036800001;0,047899999;0,0374;0,036200002;0,039999999;0,0383;0,038199998;0,036600001;0,036800001;0,042800002;0,033799998;0,033199999;0,038600001
694;0,041299999;0,042300001;0,040800001;0,038899999;0,038600001;0,037;0,0403;0,0372;0,036800001;0,047899999;0,0374;0,036200002;0,039999999;0,038199998;0,0383;0,036600001;0,036800001;0,0429;0,033799998;0,033300001;0,038699999
696;0,0414;0,042399999;0,040800001;0,039000001;0,038600001;0,037;0,040199999;0,0372;0,036800001;0,047699999;0,0374;0,036200002;0,039999999;0,038199998;0,0383;0,036600001;0,036800001;0,043099999;0,0339;0,033300001;0,039000001
698;0,041299999;0,042300001;0,0407;0,038899999;0,038400002;0,037;0,0403;0,0372;0,036800001;0,047800001;0,0374;0,036200002;0,039900001;0,0381;0,038199998;0,036499999;0,036699999;0,042800002;0,0339;0,033300001;0,038899999
700;0,041299999;0,042300001;0,040800001;0,039000001;0,0385;0,037;0,040399998;0,037300002;0,036800001;0,047899999;0,037500001;0,036200002;0,039999999;0,038199998;0,038199998;0,036499999;0,036699999;0,042800002;0,034000002;0,033300001;0,038899999
702;0,041299999;0,042399999;0,040800001;0,039000001;0,0385;0,037;0,040399998;0,037300002;0,036899999;0,048;0,037500001;0,0363;0,040100001;0,038199998;0,038199998;0,036600001;0,036800001;0,042800002;0,034000002;0,033399999;0,038899999
704;0,0414;0,0425;0,040899999;0,039099999;0,038600001;0,037099998;0,0407;0,0374;0,037;0,048300002;0,037700001;0,036400001;0,0403;0,0383;0,038400002;0,036699999;0,036899999;0,042800002;0,0341;0,033500001;0,038899999
706;0,041499998;0,042599998;0,041000001;0,0392;0,038699999;0,037300002;0,040600002;0,037599999;0,037099998;0,0482;0,037799999;0,036499999;0,0403;0,038400002;0,0385;0,036800001;0,037;0,043099999;0,034299999;0,033599999;0,0392
708;0,0416;0,0427;0,041099999;0,039299998;0,038899999;0,0374;0,0407;0,037700001;0,0372;0,0482;0,037799999;0,036699999;0,040399998;0,038600001;0,038600001;0,036899999;0,0372;0,043299999;0,034400001;0,0339;0,039500002
710;0,0418;0,0429;0,041299999;0,039500002;0,039000001;0,037599999;0,040800001;0,037799999;0,0374;0,0484;0,037999999;0,036800001;0,0405;0,038800001;0,038699999;0,037099998;0,037300002;0,043499999;0,034600001;0,034000002;0,039700001
712;0,0418;0,043000001;0,041299999;0,0396;0,039099999;0,037599999;0,040899999;0,037900001;0,037500001;0,0484;0,0381;0,036899999;0,040600002;0,038800001;0,038800001;0,037099998;0,0374;0,0436;0,034699999;0,0341;0,039700001
714;0,041999999;0,043099999;0,041499998;0,039799999;0,0392;0,037799999;0,041000001;0,037999999;0,037700001;0,048500001;0,0383;0,037;0,0407;0,038899999;0,038899999;0,037300002;0,037500001;0,043699998;0,034899998;0,034200002;0,039900001
716;0,042300001;0,043400001;0,041700002;0,039999999;0,039500002;0,0381;0,041299999;0,0383;0,037999999;0,048900001;0,0385;0,037300002;0,041000001;0,0392;0,0392;0,037599999;0,037700001;0,043900002;0,0352;0,034400001;0,040100001
718;0,042399999;0,043499999;0,041900001;0,040100001;0,0396;0,038199998;0,041499998;0,038400002;0,038199998;0,049199998;0,038699999;0,037500001;0,041299999;0,0394;0,039299998;0,037700001;0,037900001;0,044;0,035399999;0,034699999;0,0403
720;0,0427;0,0438;0,042100001;0,040399998;0,039900001;0,0385;0,0418;0,038699999;0,0385;0,049400002;0,039000001;0,037700001;0,041499998;0,0396;0,039500002;0,037900001;0,038199998;0,044300001;0,035599999;0,0348;0,040600002
722;0,042800002;0,044;0,042300001;0,040600002;0,040100001;0,038600001;0,041999999;0,038899999;0,038600001;0,0495;0,039099999;0,037900001;0,0416;0,039799999;0,039700001;0,0381;0,0383;0,044500001;0,035799999;0,035;0,0407
724;0,043200001;0,044399999;0,0427;0,040899999;0,040399998;0,039000001;0,042399999;0,039299998;0,039000001;0,049699999;0,0396;0,0383;0,041999999;0,0403;0,040100001;0,0385;0,038699999;0,045000002;0,036200002;0,035399999;0,041200001
726;0,043499999;0,0447;0,043000001;0,041200001;0,0407;0,039299998;0,042599998;0,0396;0,039299998;0,050000001;0,039799999;0,038600001;0,042300001;0,0405;0,040399998;0,038699999;0,039000001;0,045200001;0,036499999;0,035799999;0,0416
728;0,043900002;0,045000002;0,043299999;0,0416;0,041099999;0,039700001;0,043000001;0,039999999;0,039700001;0,0504;0,040199999;0,039000001;0,0427;0,040800001;0,0407;0,039099999;0,0394;0,045600001;0,036899999;0,036200002;0,041900001
730;0,044300001;0,045400001;0,043699998;0,041999999;0,041499998;0,039999999;0,043400001;0,0403;0,040100001;0,050900001;0,040600002;0,0394;0,043099999;0,041200001;0,041200001;0,039500002;0,039799999;0,046;0,037300002;0,036499999;0,042399999
732;0,045000002;0,046100002;0,044399999;0,042599998;0,042199999;0,0407;0,044199999;0,041000001;0,040800001;0,051600002;0,041299999;0,040100001;0,043699998;0,0418;0,0418;0,040100001;0,0405;0,046599999;0,037900001;0,037099998;0,043000001
734;0,045499999;0,046599999;0,044799998;0,043099999;0,0427;0,041299999;0,0447;0,041499998;0,041299999;0,052099999;0,0418;0,040600002;0,044300001;0,042199999;0,042300001;0,040600002;0,041000001;0,0471;0,0385;0,037599999;0,043400001
736;0,0458;0,0469;0,0451;0,043400001;0,043000001;0,0416;0,045000002;0,0418;0,041700002;0,052499998;0,042100001;0,041000001;0,044599999;0,0427;0,042599998;0,040899999;0,041299999;0,047400001;0,038800001;0,037900001;0,043699998
738;0,046100002;0,047200002;0,045400001;0,043699998;0,043299999;0,041999999;0,045299999;0,042100001;0,041999999;0,0528;0,042399999;0,041299999;0,0449;0,0429;0,0429;0,041299999;0,0416;0,047600001;0,039099999;0,0383;0,044
740;0,0462;0,047400001;0,045600001;0,043900002;0,043499999;0,042100001;0,045499999;0,042399999;0,042199999;0,052900001;0,042599998;0,041499998;0,0451;0,043099999;0,043099999;0,0414;0,0418;0,047800001;0,039299998;0,038400002;0,044199999
742;0,046300001;0,047499999;0,045699999;0,044;0,043699998;0,042199999;0,045699999;0,0425;0,042300001;0,053100001;0,042800002;0,0416;0,045299999;0,043299999;0,043299999;0,0416;0,041900001;0,048;0,039500002;0,038600001;0,044399999
744;0,046399999;0,047600001;0,045699999;0,044;0,0436;0,042300001;0,045699999;0,042399999;0,042399999;0,053100001;0,0429;0,0416;0,045299999;0,043299999;0,043299999;0,0416;0,041999999;0,048;0,039500002;0,038600001;0,044399999
746;0,046399999;0,047600001;0,0458;0,044100001;0,043699998;0,042300001;0,045699999;0,0425;0,0425;0,053199999;0,0429;0,041700002;0,045299999;0,043400001;0,043299999;0,041700002;0,041999999;0,048;0,0396;0,038600001;0,044500001
748;0,046399999;0,047600001;0,0458;0,044100001;0,043699998;0,042300001;0,045699999;0,0425;0,0425;0,053199999;0,0429;0,041700002;0,045299999;0,043400001;0,043299999;0,041700002;0,041999999;0,048;0,0396;0,038699999;0,044500001
750;0,046399999;0,047600001;0,0458;0,044100001;0,043699998;0,042300001;0,045699999;0,0425;0,042399999;0,053199999;0,0429;0,041700002;0,045299999;0,043400001;0,043299999;0,0416;0,041999999;0,048;0,0396;0,038600001;0,044500001
