Irradiance;Abs_Cuvette;Abs_Filter;Wavel.
200;5,483093447;28,9443702;413
200;5,38224022;28,73700121;412
200;5,31270215;28,48438646;411
200;5,205862202;28,22564933;410
200;5,169941874;27,9631044;409
200;5,142310853;27,62962962;408
200;5,234183998;27,3411169;407
200;5,216454093;27,02078281;406
200;5,182836351;26,66931426;405
200;5,184678419;26,38747641;404
200;4,968465679;26,10408557;403
200;4,880276669;25,78785794;402
200;4,883500289;25,51223205;401
200;4,825475144;25,31186645;400
80;0,753973509;4,159908317;700
80;1,065052756;4,824692639;699
80;1,332613143;5,572576869;698
80;1,328238232;6,404845208;697
80;1,563562428;7,345658601;696
80;1,68375737;8,428809517;695
80;1,851615823;9,692898721;694
80;2,268844242;11,10440253;693
80;2,61975821;12,60441185;692
80;3,051723174;14,25374714;691
80;3,385137495;16,10595671;690
80;3,66236874;18,02380998;689
80;3,917955686;19,94709871;688
80;4,193114604;21,85302084;687
80;4,425675699;23,69119376;686
80;4,81780594;25,39137455;685
80;5,134871907;26,96830168;684
80;5,262204863;28,4392223;683
80;5,448714256;29,64561194;682
80;5,439503915;30,51071706;681
80;5,30894734;31,2280044;680
80;5,461378474;31,84345142;679
80;5,689564656;32,26162389;678
80;5,52677189;32,56099261;677
80;5,388847043;32,69260853;676
80;5,473812433;32,64354001;675
80;5,478187345;32,5328148;674
80;5,45424046;32,30189711;673
80;5,377564376;31,94019972;672
80;5,349703097;31,4926847;671
80;5,12980622;30,92721708;670
80;5,01398619;30,21294613;669
80;5,068787715;29,37288298;668
80;4,91198167;28,44700218;667
80;4,78533949;27,36474722;666
80;4,657546018;26,14211091;665
80;4,438109658;24,89016191;664
80;4,079597159;23,59758131;663
80;3,881114324;22,2395362;662
80;3,607106698;20,85701656;661
80;3,454675565;19,53540699;660
80;3,294645901;18,31720566;659
80;3,065538684;17,13968073;658
80;2,850246978;16,05322971;657
80;2,742025479;15,08074427;656
80;2,632652687;14,29634984;655
80;2,424038477;13,63703085;654
80;2,292791127;13,14255281;653
80;2,260094419;12,74928791;652
80;2,326639128;12,47391587;651
80;2,282199236;12,31127002;650
80;2,247660459;12,27965771;649
80;2,356112217;12,32436591;648
80;2,33561921;12,43337387;647
80;2,345290067;12,61653712;646
80;2,32479706;12,80452359;645
80;2,281738719;13,00097685;644
80;2,404927021;13,19520515;643
80;2,459037771;13,34842853;642
80;2,445913036;13,46735174;641
80;2,528345582;13,58958999;640
80;2,544003161;13,66489508;639
80;2,462491648;13,74765154;638
80;2,365552816;13,78671521;637
80;2,462952165;13,81375815;636
80;2,45143924;13,78044352;635
80;2,544693936;13,75456533;634
80;2,508313092;13,6989414;633
80;2,39433513;13,60102836;632
80;2,444531485;13,44638637;631
80;2,464103458;13,3491005;630
80;2,42357796;13,25666772;629
80;2,322954992;13,08035854;628
80;2,353809632;12,95635824;627
80;2,262397004;12,83571779;626
80;2,297626556;12,64835848;625
80;2,311211808;12,5329295;624
80;2,27690329;12,37373308;623
80;2,189405056;12,23939943;622
80;2,206674445;12,14233754;621
80;2,231312105;11,97981114;620
80;2,20437186;11,84390957;619
80;2,076348128;11,69743572;618
80;2,115031558;11,54274894;617
80;2,077038904;11,36381162;616
80;2,06529572;11,16023551;615
80;1,982172398;11,02897798;614
80;1,897667525;10,82464031;613
80;1,840102898;10,58740613;612
80;1,935890438;10,41351603;611
80;1,909410709;10,23360809;610
80;1,838721347;10,06982735;609
80;1,731420881;9,923368435;608
80;1,671783928;9,747298174;607
80;1,7562888;9,638379806;606
80;1,706783221;9,572721173;605
80;1,776781808;9,551651278;604
80;1,751223113;9,563970671;603
80;1,765499141;9,650355749;602
80;1,817307305;9,732709026;601
80;1,881779688;9,876181426;600
80;5,108392179;33,40078698;500
80;5,305263204;33,65129624;499
80;5,29513183;33,90135752;498
80;5,301579068;33,95472663;497
80;5,317466905;34,0765169;496
80;5,38930756;34,10933875;495
80;5,47427295;34,05674614;494
80;5,26266538;33,96146123;493
80;5,280395285;33,81881012;492
80;5,456543045;33,69963306;491
80;5,341183532;33,57920166;490
80;5,4201622;33,35536202;489
80;5,334966552;33,34470014;488
80;5,311249925;33,25677701;487
80;5,40934005;33,27951935;486
80;5,382630063;33,33215676;485
80;5,375031533;33,45030347;484
80;5,384932648;33,76774064;483
80;5,417859615;34,1211803;482
80;5,587790395;34,52548038;481
80;5,560159374;35,04903219;480
80;5,665157254;35,68496674;479
80;5,70591301;36,39523575;478
80;5,787654781;37,11204525;477
80;6,012617345;37,85628592;476
80;6,076859469;38,68538855;475
80;6,04278121;39,48473051;474
80;6,166199771;40,22214699;473
80;6,288927556;40,95033512;472
80;6,421326199;41,64894178;471
80;6,441128431;42,27953045;470
80;6,464154282;42,87935798;469
80;6,497541765;43,3870215;468
80;6,540830365;43,84658713;467
80;6,631552218;44,2302653;466
80;6,698787703;44,59584516;465
80;6,724806914;44,72384739;464
80;6,698787703;44,84047098;463
80;6,649512382;44,93702516;462
80;6,825429883;44,94022073;461
80;6,651584708;45,04164294;460
80;6,635466612;45,04276288;459
80;6,693261498;44,99584466;458
80;6,611519728;45,04410682;457
80;6,578132244;45,07601778;456
80;6,653657035;45,20089909;455
80;6,694182532;45,27887712;454
80;6,700629771;45,4194526;453
80;6,60184887;45,70000624;452
80;6,770858616;46,1616923;451
80;6,888290456;46,67646375;450
80;6,929046212;47,21312638;449
80;6,926743627;47,7615559;448
80;7,021840391;48,40335896;447
80;6,903717776;49,09950173;446
80;6,948387927;49,81910362;445
80;7,014011602;50,53488277;444
80;7,194073756;51,16127538;443
80;7,165061184;51,79810588;442
80;7,169666354;52,23860258;441
80;7,257394846;52,56464092;440
80;7,183021348;52,82646909;439
80;7,235980805;52,98043911;438
80;7,195455307;53,0916123;437
80;7,24910554;53,02952256;436
80;7,187856776;52,97237551;435
80;7,180488504;52,69445;434
80;7,139502489;52,39127346;433
80;7,01585367;52,08470723;432
80;6,938947328;51,68951603;431
80;6,970492744;51,28833686;430
80;7,094141563;50,86434067;429
80;7,037037453;50,50330032;428
80;6,966808607;50,19515123;427
80;6,932960606;49,8858374;426
80;6,980624118;49,64911093;425
80;6,897500796;49,4094726;424
80;6,948387927;49,32240062;423
80;6,953914131;49,19351737;422
80;6,953223355;49,09693333;421
80;6,957598267;49,111627;420
80;6,941019654;49,02171783;419
80;6,840396686;48,94369501;418
80;6,837403325;48,86217796;417
80;6,735168547;48,68746656;416
80;6,79181214;48,50398973;415
80;6,707077009;48,27172811;414
80;6,66516996;47,9463916;413
80;6,816219542;47,56027942;412
80;6,737010615;47,1565169;411
80;6,661946341;46,76377465;410
80;6,560632597;46,27001337;409
80;6,504449521;45,79040819;408
80;6,424319559;45,27611459;407
80;6,4118856;44,66236989;406
80;6,385175613;44,20187843;405
80;6,376886307;43,68140274;404
80;6,240343011;43,22982605;403
80;6,297677379;42,82359966;402
80;6,349946061;42,35355134;401
80;6,39484647;42,03266475;400
80;0,784543176;3,209631205;700
80;1,165390751;3,693372711;699
80;1,307460251;4,243698671;698
80;1,263480876;4,847363871;697
80;1,652387498;5,525079823;696
80;1,881955232;6,363112146;695
80;2,046590066;7,31675264;694
80;2,254974017;8,371397227;693
80;2,606118243;9,539529557;692
80;3,003083913;10,80744151;691
80;3,394062862;12,18007576;690
80;3,747970191;13,57392924;689
80;4,047075995;14,98534345;688
80;4,317169226;16,38743973;687
80;4,411805473;17,75659469;686
80;4,564236606;19,00855862;685
80;4,8278826;20,1358055;684
80;4,939557977;21,17147075;683
80;5,036036292;22,00114082;682
80;5,191000269;22,62468131;681
80;5,248104379;23,13751152;680
80;5,274584108;23,56522592;679
80;5,38234509;23,83277327;678
80;5,263531699;23,98726593;677
80;5,253170066;24,09410867;676
80;5,362542858;24,07315823;675
80;5,285406258;23,92103986;674
80;5,310043918;23,72566175;673
80;5,263531699;23,48406725;672
80;5,206657847;23,20693316;671
80;5,037648102;22,76982616;670
80;4,913078248;22,21266107;669
80;4,860349049;21,65566024;668
80;4,747292121;21,01033309;667
80;4,583117804;20,24824796;666
80;4,468449067;19,44863721;665
80;4,405588494;18,56964478;664
80;4,15437646;17,60005627;663
80;3,866783582;16,61172735;662
80;3,637676365;15,6827555;661
80;3,51794194;14,72803986;660
80;3,331202289;13,78715181;659
80;3,024497955;12,92634727;658
80;2,783877813;12,09609483;657
80;2,701675525;11,35879781;656
80;2,621315305;10,78126466;655
80;2,464048743;10,36695973;654
80;2,388293694;10,0327234;653
80;2,360432414;9,71785464;652
80;2,312538644;9,519937988;651
80;2,241388765;9,462447487;650
80;2,198100165;9,455399301;649
80;2,391287054;9,467599233;648
80;2,379774129;9,513890286;647
80;2,292275895;9,671862239;646
80;2,284907623;9,829221954;645
80;2,382076714;9,99870694;644
80;2,441483409;10,10941722;643
80;2,463357968;10,2485293;642
80;2,44908194;10,31592012;641
80;2,509639928;10,40199161;640
80;2,569967657;10,46569407;639
80;2,449542457;10,51949622;638
80;2,406023599;10,52312484;637
80;2,448621423;10,52978478;636
80;2,503653207;10,49761997;635
80;2,516547683;10,46975574;634
80;2,41661549;10,45667478;633
80;2,324051569;10,39691453;632
80;2,359741638;10,3188917;631
80;2,42444428;10,2051949;630
80;2,470265723;10,08119461;629
80;2,356978536;9,971783466;628
80;2,370103271;9,86523938;627
80;2,366188877;9,750034388;626
80;2,422371953;9,670966283;625
80;2,433194103;9,578428974;624
80;2,310466317;9,475991353;623
80;2,228033771;9,373956912;622
80;2,221356274;9,243759592;621
80;2,20201456;9,176458373;620
80;2,185435947;9,067734128;619
80;2,121193823;8,921364805;618
80;2,119121496;8,813924763;617
80;2,053497821;8,704498686;616
80;1,991097765;8,580782113;615
80;1,969913982;8,416284616;614
80;1,955177438;8,240378614;613
80;1,939059342;8,13798579;612
80;1,916263749;7,996917539;611
80;1,868600238;7,864988037;610
80;1,867218687;7,748035931;609
80;1,779950712;7,669833916;608
80;1,670808179;7,545400578;607
80;1,625677511;7,436586738;606
80;1,76797727;7,391102045;605
80;1,83590353;7,396164196;604
80;1,741497541;7,358623645;603
80;1,817943366;7,405601597;602
80;1,843041544;7,485028085;601
80;1,919487369;7,557839432;600
80;4,711371794;24,25717263;500
80;4,790120204;24,45499969;499
80;4,736469971;24,57408716;498
80;4,786896585;24,68452865;497
80;4,87255275;24,68976999;496
80;4,956827365;24,70179073;495
80;4,924360915;24,67459847;494
80;4,812455279;24,59729241;493
80;4,799100286;24,50105182;492
80;4,887059036;24,42588112;491
80;4,891664207;24,2949969;490
80;4,894657567;24,20788013;489
80;4,830185185;24,14328171;488
80;4,768245646;24,07615968;487
80;4,943242113;24,07078395;486
80;4,954985297;24,07533839;485
80;4,907782302;24,18930398;484
80;4,909163853;24,31921758;483
80;4,896039118;24,50060384;482
80;5,077252565;24,70191019;481
80;5,032352156;25,01159734;480
80;5,129290988;25,39812764;479
80;5,119389872;25,78352305;478
80;5,242808433;26,29702523;477
80;5,283103672;26,79886504;476
80;5,431850669;27,28960994;475
80;5,339517007;27,77536734;474
80;5,450962126;28,26202071;473
80;5,530861828;28,73087441;472
80;5,692273043;29,14871837;471
80;5,647602893;29,53784693;470
80;5,771481971;30,01537648;469
80;5,751679739;30,31137043;468
80;5,740397072;30,60766304;467
80;5,835724095;30,82169196;466
80;5,862203823;30,98919091;465
80;5,941412751;31,10757655;464
80;5,83342151;31,19806809;463
80;5,873947007;31,29901245;462
80;5,957991363;31,28516993;461
80;5,964208343;31,30704619;460
80;5,782994896;31,30983859;459
80;5,917005349;31,30065504;458
80;5,911248886;31,35529341;457
80;5,822369101;31,38051457;456
80;5,789442134;31,45407255;455
80;5,757896719;31,54271245;454
80;5,830658408;31,63530949;453
80;5,670628744;31,93258765;452
80;5,87348649;32,18950299;451
80;6,110883013;32,52469501;450
80;6,046640889;33,01285657;449
80;6,147724375;33,40135797;448
80;6,206670553;33,879888;447
80;6,189631424;34,34303745;446
80;6,177197464;34,84344374;445
80;6,078416564;35,42323171;444
80;6,195387886;35,82969702;443
80;6,158546525;36,20541612;442
80;6,275748106;36,50866732;441
80;6,333082475;36,77167516;440
80;6,301537059;36,91245969;439
80;6,317885413;37,04865992;438
80;6,285418963;37,17551234;437
80;6,188019614;37,10777807;436
80;6,207821846;37,00934239;435
80;6,209663914;36,84211222;434
80;6,148184892;36,68705213;433
80;6,020391419;36,48647747;432
80;6,139435069;36,23428083;431
80;6,172362035;35,97578263;430
80;6,169138416;35,70983306;429
80;6,172362035;35,44694468;428
80;6,134369381;35,22158191;427
80;6,060226141;35,07491394;426
80;6,106968619;34,93174019;425
80;6,056772264;34,76213574;424
80;6,127231368;34,67433207;423
80;6,053318386;34,64245097;422
80;6,101212156;34,61119704;421
80;6,0388121;34,56296475;420
80;5,934274737;34,47441445;419
80;5,9183869;34,48032776;418
80;5,968352996;34,45170197;417
80;5,890755879;34,35611841;416
80;5,96466886;34,23473132;415
80;5,949011281;34,04334021;414
80;5,900196477;33,85943034;413
80;5,938879907;33,61756705;412
80;5,863815633;33,35951683;411
80;5,710693724;33,04924731;410
80;5,730495956;32,76663296;409
80;5,737403711;32,44674685;408
80;5,680760118;32,02903729;407
80;5,620892906;31,66312892;406
80;5,414351023;31,3217996;405
80;5,480435215;31,00170443;404
80;5,477441854;30,6612412;403
80;5,572538619;30,38577957;402
80;5,588886973;30,14799288;401
80;5,550203543;29,90696582;400
80;0,624196622;4,115907126;700
80;0,775476463;4,764698636;699
80;0,932512766;5,501502878;698
80;0,844323757;6,273249398;697
80;1,164613343;7,183226977;696
80;1,389575907;8,271395246;695
80;1,377372206;9,426879665;694
80;1,590131068;10,68368176;693
80;1,89729592;12,13404019;692
80;2,103837803;13,71281896;691
80;2,256959711;15,40530946;690
80;2,555374739;17,24717074;689
80;2,852177958;19,13920555;688
80;2,982043757;20,99599942;687
80;3,086350862;22,76392941;686
80;3,334799793;24,44978984;685
80;3,5839395;26,00215284;684
80;3,660385326;27,39467732;683
80;3,741436321;28,61287865;682
80;3,820414989;29,60164062;681
80;3,845743426;30,41310785;680
80;3,938077088;31,04360693;679
80;4,087975377;31,50724916;678
80;3,99333913;31,91470002;677
80;3,846894718;32,17425843;676
80;3,843210582;32,25449128;675
80;3,839065929;32,24651728;674
80;3,896170039;32,12106852;673
80;3,904689604;31,8359903;672
80;3,811895425;31,42735976;671
80;3,524993322;30,92586339;670
80;3,600287855;30,22026828;669
80;3,691470224;29,44793939;668
80;3,49598075;28,58111702;667
80;3,358055903;27,52321712;666
80;3,213453559;26,34970906;665
80;3,084048277;25,1335087;664
80;2,962471784;23,81343718;663
80;2,804974963;22,51350974;662
80;2,584157053;21,1758327;661
80;2,459817458;19,87335179;660
80;2,3080771;18,64323424;659
80;2,159330103;17,45264329;658
80;1,899137988;16,37382282;657
80;1,741410909;15,45506488;656
80;1,685458091;14,70892776;655
80;1,689372486;14,11932907;654
80;1,538092645;13,65537326;653
80;1,585065381;13,26095855;652
80;1,638715614;12,98809519;651
80;1,583223313;12,84771384;650
80;1,63618277;12,81139776;649
80;1,681773955;12,89154101;648
80;1,653452158;13,01946858;647
80;1,620064675;13,24026197;646
80;1,656215261;13,45448502;645
80;1,698352568;13,66431788;644
80;1,751312025;13,87934729;643
80;1,675326717;14,05682122;642
80;1,652991641;14,19550025;641
80;1,84479698;14,34104828;640
80;1,796442693;14,44938428;639
80;1,690754037;14,50193209;638
80;1,622597518;14,54768557;637
80;1,696740758;14,55455457;636
80;1,777331236;14,5437135;635
80;1,772265549;14,46191273;634
80;1,710786527;14,35256132;633
80;1,674175424;14,26771429;632
80;1,612696402;14,10941383;631
80;1,663583533;13,96529932;630
80;1,708714201;13,76384365;629
80;1,706872133;13,60185483;628
80;1,635722253;13,41241989;627
80;1,612696402;13,23847006;626
80;1,703187996;13,07964695;625
80;1,634570961;12,96578589;624
80;1,52957308;12,86366185;623
80;1,523586359;12,74061725;622
80;1,502632835;12,56881771;621
80;1,586677191;12,44507127;620
80;1,527040237;12,28408293;619
80;1,515297053;12,09611139;618
80;1,439772262;11,9517729;617
80;1,471547936;11,7914416;616
80;1,460035011;11,63333525;615
80;1,327866626;11,43225289;614
80;1,258558815;11,22686994;613
80;1,267999414;11,0335376;612
80;1,36747109;10,8073834;611
80;1,327406109;10,62329434;610
80;1,288031904;10,44634305;609
80;1,185797126;10,29058112;608
80;1,101061995;10,15214101;607
80;1,138133615;10,03778717;606
80;1,164152826;9,977041367;605
80;1,254874679;9,917086986;604
80;1,224020039;9,919162617;603
80;1,217112283;9,979729234;602
80;1,275597945;10,05873761;601
80;1,330169211;10,16426628;600
80;3,807750771;33,85277203;500
80;3,88834125;34,14112049;499
80;3,880972977;34,36243652;498
80;3,99495094;34,54562963;497
80;3,929327264;34,66041651;496
80;4,063107458;34,74989264;495
80;4,043535485;34,77538258;494
80;3,979984136;34,66211883;493
80;3,974918449;34,67469207;492
80;4,116527432;34,60077572;491
80;4,056890479;34,55246876;490
80;4,057581254;34,43514334;489
80;4,044226261;34,41538751;488
80;3,945905877;34,41171409;487
80;4,146921556;34,45107642;486
80;4,09534365;34,56078622;485
80;4,116757691;34,76945434;484
80;4,149914916;35,07915642;483
80;4,100179078;35,43217796;482
80;4,275405804;35,8726448;481
80;4,227281775;36,39285171;480
80;4,414712202;37,00056365;479
80;4,330667846;37,69672136;478
80;4,434744692;38,44718893;477
80;4,551716015;39,21473939;476
80;4,595465132;39,97129946;475
80;4,552637049;40,74440484;474
80;4,682733107;41,54087974;473
80;4,775297028;42,27011316;472
80;4,971707536;43,01774353;471
80;4,991740026;43,6538722;470
80;5,034337851;44,22474542;469
80;5,014765877;44,79773906;468
80;5,057363701;45,27214769;467
80;5,123908411;45,67202773;466
80;5,132658234;45,93851487;465
80;5,200123977;46,20407619;464
80;5,167887786;46,41299817;463
80;5,159828738;46,51038857;462
80;5,211867161;46,6276244;461
80;5,219465692;46,70113757;460
80;5,168578561;46,77521819;459
80;5,228215515;46,73331732;458
80;5,228906291;46,70590107;457
80;5,138184438;46,8177761;456
80;5,182394072;46,83886092;455
80;5,160749772;46,98572302;454
80;5,158907704;47,16121091;453
80;5,082692137;47,42859401;452
80;5,27541851;47,76275568;451
80;5,388014921;48,17446234;450
80;5,32170047;48,68582915;449
80;5,535150108;49,21774322;448
80;5,53952502;49,81449462;447
80;5,402981724;50,44426201;446
80;5,460546351;51,05097346;445
80;5,427619384;51,67654478;444
80;5,564392939;52,25715404;443
80;5,642450574;52,82332349;442
80;5,665015907;53,16127804;441
80;5,581662327;53,5092673;440
80;5,625871961;53,76607812;439
80;5,607221022;53,87269687;438
80;5,664325132;53,9532433;437
80;5,693567963;53,85467322;436
80;5,666397459;53,71515796;435
80;5,423014214;53,48594259;434
80;5,388935955;53,16029249;433
80;5,368673206;52,96358538;432
80;5,431073262;52,59891641;431
80;5,536992176;52,24822435;430
80;5,563241646;51,83813042;429
80;5,475052637;51,46005197;428
80;5,366831138;51,1927734;427
80;5,399067329;50,91993991;426
80;5,36798243;50,74227186;425
80;5,32630564;50,51329541;424
80;5,383640009;50,41033514;423
80;5,361304934;50,322636;422
80;5,365679845;50,21016367;421
80;5,349792008;50,27147692;420
80;5,342193477;50,24062617;419
80;5,205189664;50,15026902;418
80;5,249859815;50,01586071;417
80;5,158447187;49,88808247;416
80;5,110783676;49,76115539;415
80;5,05598215;49,50432964;414
80;5,108711349;49,31843373;413
80;5,131506941;49,00758184;412
80;5,130355649;48,5996382;411
80;5,012463292;48,21818499;410
80;5,040094313;47,79205344;409
80;5,07302128;47,3982659;408
