Irradiance;Abs_Cuvette;Abs_Filter;Wavel.
80;4,901708949;46,94125375;407
80;4,836315533;46,44688023;406
80;4,804079341;45,94395034;405
80;4,921280922;45,5041704;404
80;4,786349436;45,11238383;403
80;4,921741439;44,6629873;402
80;5,101803594;44,34722258;401
80;4,924965059;43,99915866;400
20;0,437746504;1,753524511;700
20;0,609519352;2,05900516;699
20;0,791653833;2,310319231;698
20;0,743529804;2,602464915;697
20;0,773233152;3,039104409;696
20;1,01753743;3,542551003;695
20;1,186316918;4,039516126;694
20;1,279341355;4,613192432;693
20;1,327004867;5,294995214;692
20;1,367300106;6,068877871;691
20;1,459173251;6,909699902;690
20;1,740549149;7,727605305;689
20;1,848310132;8,601239782;688
20;1,794199382;9,495633154;687
20;1,921302079;10,33300777;686
20;2,130376806;11,11689372;685
20;2,116100778;11,80481422;684
20;2,199454358;12,42124839;683
20;2,273827857;12,98239165;682
20;2,355569628;13,41755131;681
20;2,467475263;13,72069235;680
20;2,49119189;13,92877733;679
20;2,451587426;14,08300988;678
20;2,345668512;14,20818328;677
20;2,397246418;14,21751693;676
20;2,504546883;14,18129841;675
20;2,495106284;14,09631177;674
20;2,447442773;13,98061256;673
20;2,434318038;13,81813763;672
20;2,406917275;13,60138038;671
20;2,418199942;13,31576577;670
20;2,445600705;13,02238827;669
20;2,376292894;12,68214412;668
20;2,34912239;12,27523342;667
20;2,305603531;11,83979266;666
20;2,243894251;11,35695615;665
20;2,204750304;10,81463727;664
20;1,971268176;10,26262925;663
20;1,90426295;9,714928429;662
20;1,79604145;9,077627888;661
20;1,68482659;8,47200719;660
20;1,535158559;7,944833784;659
20;1,517889171;7,43000328;658
20;1,486574014;6,928226658;657
20;1,373517086;6,52665655;656
20;1,350951752;6,192149825;655
20;1,28786092;5,901054073;654
20;1,37743148;5,697110955;653
20;1,208191476;5,549450814;652
20;1,041254057;5,415142173;651
20;1,098358167;5,407156075;650
20;1,001649593;5,43627309;649
20;1,095134548;5,501228341;648
20;1,251710334;5,584660743;647
20;1,22615164;5,654658975;646
20;1,155462277;5,749152867;645
20;1,077174384;5,850243971;644
20;1,09950946;5,97520243;643
20;1,171350114;6,086875527;642
20;1,174113217;6,090719766;641
20;1,261150933;6,114206831;640
20;1,382727426;6,148747118;639
20;1,34035986;6,141480265;638
20;1,292235832;6,13386619;637
20;1,266446879;6,140603944;636
20;1,226612157;6,130914806;635
20;1,230526551;6,089413552;634
20;1,330228486;6,049813749;633
20;1,40068759;5,9768724;632
20;1,248947232;5,932378426;631
20;1,340590119;5,879055101;630
20;1,231217327;5,809461961;629
20;1,129443066;5,756022896;628
20;1,191382605;5,703501487;627
20;1,195527258;5,658230398;626
20;1,18908002;5,54163006;625
20;1,060135254;5,47817117;624
20;1,063589132;5,452708248;623
20;1,210033544;5,373640918;622
20;1,064279908;5,296780925;621
20;1,154541243;5,253105402;620
20;1,159376672;5,165878362;619
20;1,081319037;5,105544467;618
20;1,03618837;5,090746211;617
20;1,030662165;5,01819342;616
20;0,936946952;4,914365879;615
20;1,009708641;4,852651364;614
20;1,054148533;4,780908757;613
20;1,017997947;4,707000148;612
20;1,000037784;4,623427203;611
20;0,967341075;4,540251083;610
20;0,886059821;4,476957537;609
20;0,900796366;4,43857301;608
20;0,901947659;4,390548948;607
20;0,79050254;4,338002738;606
20;0,876849481;4,333703804;605
20;0,88467827;4,328024249;604
20;0,925203768;4,369153481;603
20;0,926585319;4,387837313;602
20;1,045628968;4,455239649;601
20;1,049543363;4,549518595;600
20;2,226164346;15,10055946;500
20;2,358793247;15,20241941;499
20;2,350043424;15,18387612;498
20;2,354418335;15,16860664;497
20;2,377674445;15,15126209;496
20;2,219486849;15,0632414;495
20;2,243203475;14,9975421;494
20;2,244124509;14,9098025;493
20;2,330241192;14,71585441;492
20;2,21925659;14,62451858;491
20;2,228927448;14,53497673;490
20;2,137745078;14,38238108;489
20;2,278893544;14,33220755;488
20;2,151560589;14,24717958;487
20;2,254255884;14,22924806;486
20;2,255176918;14,25361972;485
20;2,228006414;14,29346753;484
20;2,227315638;14,38916844;483
20;2,265538551;14,57016185;482
20;2,245966577;14,73461264;481
20;2,365470744;14,97317872;480
20;2,391489955;15,27848576;479
20;2,392871506;15,60336948;478
20;2,286952592;15,94840033;477
20;2,388957112;16,30013586;476
20;2,33047145;16,68970202;475
20;2,339681791;16,98844492;474
20;2,490731373;17,30513587;473
20;2,543921088;17,5739929;472
20;2,574084953;17,90037298;471
20;2,532638421;18,14015434;470
20;2,435699589;18,36045821;469
20;2,475534311;18,53189476;468
20;2,582374259;18,69503934;467
20;2,564414096;18,75870491;466
20;2,636024492;18,79706463;465
20;2,636485009;18,89898245;464
20;2,624511567;18,89981744;463
20;2,740792114;18,87142794;462
20;2,653063622;18,85401725;461
20;2,601715974;18,8120365;460
20;2,482672325;18,78960763;459
20;2,546914449;18,76306171;458
20;2,49740887;18,73218379;457
20;2,621518206;18,70328172;456
20;2,669411976;18,68704497;455
20;2,615301226;18,763318;454
20;2,481751291;18,82690089;453
20;2,631419322;18,93870627;452
20;2,695661446;19,14870096;451
20;2,754147107;19,31099401;450
20;2,721910916;19,55892681;449
20;2,803652687;19,81734239;448
20;2,699575841;20,10200627;447
20;2,574775729;20,40002166;446
20;2,731581773;20,73946389;445
20;2,791448986;21,09874736;444
20;2,718917555;21,38353525;443
20;2,718457038;21,64596868;442
20;2,775100632;21,88446862;441
20;2,74908142;22,0315914;440
20;2,690595759;22,16334548;439
20;2,658820085;22,22277825;438
20;2,725134535;22,28817993;437
20;2,763817965;22,29304103;436
20;2,752765556;22,23121078;435
20;2,770034945;22,13238488;434
20;2,740561855;21,97973136;433
20;2,699806099;21,8675953;432
20;2,686220847;21,72989712;431
20;2,709476957;21,53267522;430
20;2,725364794;21,40515393;429
20;2,729279188;21,24010791;428
20;2,655826724;21,09178639;427
20;2,703029718;20,95959415;426
20;2,691747051;20,86628246;425
20;2,675168439;20,79694561;424
20;2,649840003;20,75406373;423
20;2,626583893;20,71685315;422
20;2,577308572;20,69920271;421
20;2,610465798;20,68630591;420
20;2,627965444;20,66383571;419
20;2,71661497;20,66274444;418
20;2,684839296;20,64088601;417
20;2,619906396;20,63892669;416
20;2,717766263;20,58501639;415
20;2,740792114;20,46811844;414
20;2,656978016;20,35192319;413
20;2,657668792;20,2135719;412
20;2,566716681;20,00683447;411
20;2,5915846;19,82751929;410
20;2,617143294;19,63310823;409
20;2,598031838;19,44054076;408
20;2,652372846;19,28080226;407
20;2,71661497;18,98062088;406
20;2,675628956;18,78849983;405
20;2,612998641;18,59795782;404
20;2,553361687;18,38416849;403
20;2,508691536;18,18650843;402
20;2,589282015;18,00724285;401
20;2,632110097;17,8600374;400
20;0,40468047;2,404649908;700
20;0,689970763;2,74224856;699
20;0,885460237;3,09431478;698
20;0,798422521;3,585649952;697
20;0,764344262;4,116617995;696
20;0,860822577;4,664103868;695
20;1,151869333;5,319807156;694
20;1,4040024;6,118946055;693
20;1,383739652;6,939232405;692
20;1,420811272;7,825904229;691
20;1,650148747;8,77598534;690
20;1,809257377;9,805927431;689
20;1,94925455;10,93008233;688
20;2,111356541;11,94959124;687
20;2,104909303;12,94732439;686
20;2,238919755;13,96680023;685
20;2,373390724;14,86496343;684
20;2,280366287;15,61392054;683
20;2,286813525;16,25434607;682
20;2,38651546;16,82845227;681
20;2,513618157;17,1898108;680
20;2,533650647;17,48690026;679
20;2,403094072;17,73175766;678
20;2,369015813;17,83985934;677
20;2,392041664;17,91151927;676
20;2,421745011;17,88160861;675
20;2,431646127;17,7638674;674
20;2,445691896;17,62241591;673
20;2,540788661;17,41150356;672
20;2,477237312;17,11656357;671
20;2,401482263;16,75120372;670
20;2,42358708;16,38299996;669
20;2,322043077;15,94264023;668
20;2,217045197;15,44857689;667
20;2,132540324;14,88518496;666
20;2,172144787;14,30443195;665
20;2,226716054;13,68555069;664
20;2,078199316;12,95119343;663
20;1,934287747;12,26379376;662
20;1,777021185;11,57938682;661
20;1,732581293;10,84448393;660
20;1,650379005;10,14109553;659
20;1,5677162;9,496172649;658
20;1,500020199;8,889824439;657
20;1,418278428;8,376680441;656
20;1,391568441;7,986849732;655
20;1,264465744;7,673821146;654
20;1,262393417;7,406857298;653
20;1,15693502;7,198491239;652
20;1,065061875;7,061520564;651
20;1,120784434;7,039761341;650
20;1,176506993;7,032420083;649
20;1,280583839;7,114910027;648
20;1,218183783;7,215124809;647
20;1,207361633;7,334949348;646
20;1,15532321;7,48198945;645
20;1,092462637;7,555881525;644
20;1,168908462;7,667934912;643
20;1,212657579;7,797779275;642
20;1,122626502;7,847167422;641
20;1,179500354;7,857517934;640
20;1,350812685;7,916016515;639
20;1,235913689;7,893877001;638
20;1,207361633;7,853103259;637
20;1,176737252;7,815801732;636
20;1,228775675;7,803219081;635
20;1,243051702;7,800838133;634
20;1,318806752;7,716330996;633
20;1,375680604;7,653053984;632
20;1,211506287;7,56874526;631
20;1,304991241;7,486371057;630
20;1,300846588;7,418051063;629
20;1,191704055;7,351186094;628
20;1,275057635;7,2491856;627
20;1,230157226;7,16386828;626
20;1,160388898;7,074004009;625
20;1,112955645;7,043299695;624
20;1,151639074;6,926285998;623
20;1,206901116;6,856246431;622
20;1,054239725;6,794837801;621
20;1,09200212;6,709900772;620
20;1,100751944;6,644027864;619
20;1,067134201;6,537166267;618
20;1,059305412;6,477923639;617
20;1,111804352;6,39935234;616
20;1,087857467;6,296740075;615
20;1,04410835;6,1993196;614
20;1,037661112;6,103155737;613
20;1,043187316;6,01281197;612
20;1,052167398;5,891102513;611
20;1,078647127;5,805669453;610
20;0,935886851;5,733926846;609
20;0,890756183;5,648841007;608
20;0,961445545;5,620434969;607
20;0,86496723;5,619509044;606
20;0,926676511;5,571691663;605
20;0,999207941;5,566069979;604
20;1,02246405;5,589201554;603
20;0,895131095;5,616450187;602
20;1,036740078;5,698262222;601
20;1,004734145;5,80145319;600
20;2,171223753;19,11406359;500
20;2,266550776;19,15510189;499
20;2,195400897;19,15131552;498
20;2,203459945;19,14675203;497
20;2,155335916;19,10035661;496
20;2,208986149;19,01852804;495
20;2,106290854;18,88413672;494
20;2,200006067;18,79552907;493
20;2,257800953;18,54637273;492
20;2,098922581;18,45144894;491
20;2,311911703;18,34055296;490
20;2,206223047;18,16654531;489
20;2,107902663;18,06538807;488
20;2,049186743;18,01664476;487
20;2,153493848;18,00455814;486
20;2,169611944;17,99362893;485
20;2,143132215;18,05037487;484
20;2,164546257;18,21945528;483
20;2,135303426;18,43268244;482
20;2,18411823;18,65106832;481
20;2,277833443;18,97753935;480
20;2,269313878;19,32555465;479
20;2,218196489;19,74083174;478
20;2,172375046;20,22897578;477
20;2,264248191;20,62469273;476
20;2,30454343;21,05638845;475
20;2,256879919;21,48290891;474
20;2,398949419;21,88518999;473
20;2,339772982;22,2514427;472
20;2,331944193;22,63216297;471
20;2,430264576;22,97124972;470
20;2,4173701;23,22234058;469
20;2,477007054;23,48283949;468
20;2,491283081;23,6663544;467
20;2,323194369;23,75473057;466
20;2,446152413;23,81241897;465
20;2,445231379;23,91306365;464
20;2,441316985;23,92159538;463
20;2,5810839;23,90848363;462
20;2,625293534;23,89188313;461
20;2,387436494;23,87490233;460
20;2,439474917;23,81341103;459
20;2,414606998;23,72396012;458
20;2,465724387;23,72658909;457
20;2,549768743;23,70254812;456
20;2,508091952;23,73688999;455
20;2,588912689;23,77091772;454
20;2,369936847;23,84161866;453
20;2,410232086;24,02205818;452
20;2,478849122;24,20074505;451
20;2,540788661;24,43832733;450
20;2,633122323;24,71102861;449
20;2,648779902;25,05150424;448
20;2,587531138;25,42256844;447
20;2,493355408;25,77972725;446
20;2,551841069;26,22790773;445
20;2,485066102;26,64430916;444
20;2,513848415;26,98164326;443
20;2,560821151;27,28157663;442
20;2,66604929;27,53205572;441
20;2,573715628;27,77547463;440
20;2,525131082;27,95311984;439
20;2,598583547;28,01214752;438
20;2,559209342;28,10272277;437
20;2,634964391;28,08154225;436
20;2,615392418;28,0738207;435
20;2,541939953;27,98043461;434
20;2,543782021;27,80237604;433
20;2,519374619;27,71037884;432
20;2,52236798;27,54501866;431
20;2,443389311;27,32962549;430
20;2,560590893;27,16037974;429
20;2,59651122;26,93931529;428
20;2,418981909;26,81072754;427
20;2,469638781;26,67946122;426
20;2,53940711;26,51988807;425
20;2,454671978;26,44424335;424
20;2,485066102;26,41345636;423
20;2,481612224;26,365887;422
20;2,480000414;26,29690563;421
20;2,604800526;26,24245797;420
20;2,636115684;26,31582094;419
20;2,52858496;26,32537781;418
20;2,502105231;26,32226935;417
20;2,602037424;26,2798587;416
20;2,629898704;26,16477952;415
20;2,588221914;26,02878438;414
20;2,438553883;25,91449885;413
20;2,454211461;25,70490925;412
20;2,445922155;25,49475748;411
20;2,56404477;25,27620625;410
20;2,512466864;25,03943415;409
20;2,482763516;24,77643855;408
20;2,443159053;24,53429279;407
20;2,511085313;24,23619473;406
20;2,52075617;23,96021965;405
20;2,49773032;23,73680732;404
20;2,499572388;23,44431442;403
20;2,384443133;23,19161973;402
20;2,396416575;23,02740042;401
20;2,458125856;22,86781073;400
20;0,569903489;1,693649627;700
20;0,874535497;1,939694041;699
20;0,956968043;2,257340262;698
20;0,944534084;2,584423885;697
20;0,988743718;2,934025865;696
20;1,118839775;3,352586582;695
20;1,390775075;3,883096985;694
20;1,726261723;4,397644441;693
20;1,798332636;4,955123115;692
20;1,92129068;5,643008166;691
20;2,110563175;6,428298553;690
20;2,28118473;7,11052415;689
20;2,399998121;7,832365929;688
20;2,428319918;8,597362915;687
20;2,565784248;9,254471882;686
20;2,697031598;9,921705151;685
20;2,76933277;10,51868055;684
20;2,789595519;10,9995102;683
20;2,872488582;11,48151952;682
20;2,968506381;11,83861767;681
20;2,972420775;12,08657345;680
20;2,980249565;12,28610283;679
20;2,942026652;12,35922776;678
20;2,995446626;12,44222314;677
20;2,988769129;12,52021609;676
20;2,997518953;12,48557247;675
20;3,066135989;12,4084008;674
20;3,073274002;12,30803881;673
20;3,099293214;12,17609438;672
20;2,971960258;11,96000475;671
20;2,947552856;11,71366169;670
20;2,958835523;11,47771171;669
20;2,812391111;11,18527171;668
20;2,656275842;10,82812877;667
20;2,660420495;10,44548095;666
20;2,701636768;10,01119621;665
20;2,69058436;9,594636461;664
20;2,501081607;9,119675322;663
20;2,438221034;8,61980661;662
20;2,315723507;8,106125245;661
20;2,0665838;7,607152488;660
20;1,927968177;7,157860485;659
20;1,956750491;6,717259254;658
20;1,84714744;6,297384468;657
20;1,737314131;5,93555269;656
20;1,757116363;5,656865617;655
20;1,684815191;5,442000467;654
20;1,597316958;5,233511536;653
20;1,56761361;5,112960674;652
20;1,49508218;5,017377115;651
20;1,538140521;5,015286552;650
20;1,368209741;5,051408506;649
20;1,403209034;5,04510695;648
20;1,534226126;5,085439896;647
20;1,529390697;5,183412671;646
20;1,501989935;5,310772797;645
20;1,392617143;5,412941632;644
20;1,401827483;5,481213469;643
20;1,519489582;5,591162187;642
20;1,452714614;5,642978301;641
20;1,4239323;5,614277848;640
20;1,610671951;5,656342976;639
20;1,619652033;5,64544218;638
20;1,567153093;5,604332738;637
20;1,514423894;5,597299484;636
20;1,461234179;5,566911648;635
20;1,583501447;5,539465533;634
20;1,664322184;5,522307978;633
20;1,685966484;5,460457158;632
20;1,592251271;5,386092821;631
20;1,651888224;5,36229026;630
20;1,622875652;5,295257828;629
20;1,500378125;5,243128129;628
20;1,533995868;5,185085122;627
20;1,531463024;5,133119681;626
20;1,527548629;5,065131563;625
20;1,424162559;5,034788525;624
20;1,506595105;4,967263317;623
20;1,47804305;4,908921657;622
20;1,33597355;4,836319367;621
20;1,373735945;4,788355863;620
20;1,461234179;4,710258376;619
20;1,446497634;4,653469707;618
20;1,395610504;4,580105853;617
20;1,359459918;4,545731013;616
20;1,30189529;4,478564188;615
20;1,313868733;4,433437878;614
20;1,310645114;4,371572125;613
20;1,31271744;4,265207231;612
20;1,176404403;4,214555859;611
20;1,257225139;4,161022496;610
20;1,186305519;4,072188471;609
20;1,239034717;4,055135444;608
20;1,191371206;3,996345807;607
20;1,158444239;3,954848117;606
20;1,099267802;3,954415072;605
20;1,169957164;3,969302872;604
20;1,222916622;3,996674324;603
20;1,265053929;4,026300598;602
20;1,26942884;4,066842601;601
20;1,344493115;4,134427539;600
20;2,781996988;13,36281779;500
20;2,882619957;13,36726771;499
20;2,794430948;13,36426625;498
20;2,782457505;13,33641696;497
20;2,84508782;13,33172812;496
20;2,943177945;13,24381992;495
20;2,785450866;13,19258618;494
20;2,800417669;13,03824284;493
20;2,868804446;12,93531245;492
20;2,72305081;12,85387006;491
20;2,777852335;12,77368201;490
20;2,793509914;12,64977131;489
20;2,766799926;12,5952076;488
20;2,674236006;12,53947914;487
20;2,72765598;12,50933023;486
20;2,863047983;12,54649747;485
20;2,785681124;12,5742273;484
20;2,857982296;12,67163264;483
20;2,830121017;12,86169474;482
20;2,902422188;13,03185169;481
20;2,884922542;13,24913592;480
20;2,918079767;13,54190444;479
20;2,882619957;13,77583851;478
20;2,817687057;14,13160766;477
20;2,969197156;14,43787524;476
20;2,866271602;14,75562599;475
20;3,000282055;15,01967912;474
20;3,018932994;15,29037725;473
20;3,021005321;15,53491347;472
20;3,198074114;15,80045986;471
20;3,21879738;15,9944343;470
20;3,165607665;16,21283848;469
20;3,142812072;16,33688357;468
20;3,222711775;16,4830737;467
20;3,087780288;16,53874243;466
20;3,00880162;16,58122567;465
20;3,093306493;16,62999553;464
20;3,175048263;16,63446038;463
20;3,336919995;16,61310676;462
20;3,246428401;16,59738274;461
20;3,204291094;16,58988657;460
20;3,146956725;16,56341108;459
20;3,277052783;16,52088304;458
20;3,252645381;16,5331875;457
20;3,137055609;16,47426347;456
20;3,218567122;16,50329244;455
20;3,274750198;16,61252439;454
20;3,117713895;16,63142906;453
20;3,285802606;16,72571348;452
20;3,160311719;16,93026021;451
20;3,181265243;17,08033282;450
20;3,342676458;17,29128563;449
20;3,443069168;17,51484155;448
20;3,381590146;17,78023861;447
20;3,325176812;18,06704902;446
20;3,288105192;18,33174424;445
20;3,225705135;18,60265143;444
20;3,295012947;18,882115;443
20;3,352347316;19,09832409;442
20;3,468858121;19,26432978;441
20;3,4412271;19,39343702;440
20;3,3640905;19,49178311;439
20;3,370998255;19,56693887;438
20;3,382741439;19,61058685;437
20;3,434779862;19,61069138;436
20;3,452970284;19,57465902;435
20;3,365472051;19,53463966;434
20;3,352347316;19,44344629;433
20;3,361557656;19,34489114;432
20;3,274750198;19,21927813;431
20;3,266921409;19,07941942;430
20;3,407609358;18,97068024;429
20;3,368235153;18,84723245;428
20;3,325637329;18,76225104;427
20;3,396096432;18,67255092;426
20;3,398859534;18,6433129;425
20;3,36869567;18,55649477;424
20;3,341985683;18,50642577;423
20;3,297315532;18,50402163;422
20;3,256790034;18,52503179;421
20;3,345669819;18,51098022;420
20;3,467706829;18,48514682;419
20;3,362248432;18,49722729;418
20;3,242283748;18,46076189;417
20;3,381820405;18,4321809;416
20;3,472311999;18,36964318;415
20;3,419813059;18,31717003;414
20;3,301460185;18,23893815;413
20;3,281427695;18,1288849;412
20;3,232382632;17,95257572;411
20;3,286953899;17,78226944;410
20;3,310440267;17,61829459;409
20;3,287874933;17,51415465;408
20;3,208205489;17,36320102;407
20;3,310210008;17,10067102;406
20;3,259322878;16,92491434;405
20;3,255869;16,78157633;404
20;3,366162826;16,61410725;403
20;3,244125816;16,43972437;402
20;3,276822525;16,33259791;401
20;3,353959125;16,23487899;400
