Irradiance;Abs_Cuvette_mean;Abs_Cuvette_sd;Abs_Filter_mean;Abs_Filter_sd;Wavel.
200;0,403092218;0,131277276;2,415194577;0,145218392;700
200;0,528736611;0,141717528;2,779773953;0,181943571;699
200;0,618230419;0,143927217;3,219439408;0,202821735;698
200;0,715246004;0,12221219;3,717287242;0,27266697;697
200;0,887632875;0,169920256;4,286990737;0,347875349;696
200;1,200477436;0,188201861;4,955652557;0,371352287;695
200;1,500811285;0,229899187;5,679017461;0,45256316;694
200;1,684250564;0,293019195;6,530912211;0,550198919;693
200;1,778503047;0,330064875;7,516712544;0,607372604;692
200;2,084056089;0,35173165;8,571108254;0,697202689;691
200;2,358907996;0,356961711;9,715871069;0,855976226;690
200;2,353305039;0,385541315;10,9182986;0,970344718;689
200;2,490846122;0,472304521;12,16894846;1,114095705;688
200;2,759174038;0,468990752;13,40062895;1,322364647;687
200;3,012918915;0,496273969;14,62476848;1,477569038;686
200;3,301739839;0,537483363;15,77534007;1,595571548;685
200;3,406430708;0,553975272;16,79366858;1,744422426;684
200;3,486483916;0,534973098;17,68410935;1,869814758;683
200;3,649506941;0,523023431;18,45545269;1,957974408;682
200;3,686732067;0,568753247;19,05467295;2,052543171;681
200;3,759417003;0,556738878;19,50199883;2,085568113;680
200;3,830413376;0,560603824;19,84609068;2,147772706;679
200;3,84430564;0,62430904;20,07245393;2,184800078;678
200;3,927889479;0,628612572;20,22349716;2,16447314;677
200;3,851673912;0,627764675;20,25020162;2,156705931;676
200;3,733551297;0,6530198;20,19520984;2,132354529;675
200;3,783133629;0,563708032;20,11208007;2,117637181;674
200;3,801707815;0,562832093;19,9387574;2,07281754;673
200;3,824119644;0,581109591;19,68799927;2,019839928;672
200;3,727564575;0,575336349;19,3551865;1,969738326;671
200;3,604146015;0,601812271;18,94003042;1,895074483;670
200;3,517185051;0,512244789;18,46425794;1,813272205;669
200;3,467832977;0,531996114;17,91391207;1,748995332;668
200;3,395915569;0,543395227;17,29133723;1,670238193;667
200;3,221456372;0,485503681;16,59479127;1,569543208;666
200;3,081075434;0,554531053;15,857549;1,466029733;665
200;2,946604465;0,503713658;15,06834627;1,343829756;664
200;2,819732026;0,429815771;14,20384343;1,245948308;663
200;2,590317798;0,369027049;13,33220281;1,187909453;662
200;2,366813538;0,359668793;12,46918825;1,081124521;661
200;2,247923395;0,373361719;11,63356506;0,925901735;660
200;2,089582293;0,38757594;10,85243091;0,848563314;659
200;1,844126722;0,373164395;10,10301858;0,792576036;658
200;1,805673551;0,33091764;9,422520184;0,726574568;657
200;1,79807502;0,284651364;8,80250379;0,669685425;656
200;1,640808459;0,261788848;8,297582882;0,588035856;655
200;1,438027465;0,277603033;7,921186844;0,552830154;654
200;1,302558708;0,276190279;7,586044596;0,516167082;653
200;1,391668751;0,268904201;7,303440205;0,497455672;652
200;1,396580933;0,250014016;7,14047081;0,492283666;651
200;1,35536466;0,254275352;7,058311656;0,457552228;650
200;1,319674591;0,24491759;7,018999104;0,439123692;649
200;1,309773475;0,243025916;7,040014247;0,444844479;648
200;1,29043176;0,241388867;7,092333092;0,453900701;647
200;1,242614743;0,201919362;7,152919619;0,45893236;646
200;1,294499661;0,201469288;7,249966572;0,458697437;645
200;1,416613423;0,265438788;7,344609377;0,457916485;644
200;1,477094658;0,258658073;7,451661171;0,452509952;643
200;1,53043788;0,222401782;7,575198553;0,46280755;642
200;1,408093858;0,20651252;7,658547336;0,482877344;641
200;1,459671765;0,230798151;7,705804031;0,491092677;640
200;1,507795793;0,231680945;7,753687894;0,502197334;639
200;1,515471077;0,252907389;7,801531938;0,489167895;638
200;1,567739758;0,279843458;7,842930076;0,496200948;637
200;1,583320584;0,291449322;7,849415801;0,507512833;636
200;1,5932217;0,274054486;7,846379507;0,505746617;635
200;1,506567748;0,272760308;7,837992364;0,492799516;634
200;1,502192836;0,232965799;7,820416696;0,484457839;633
200;1,539417962;0,244390694;7,783478427;0,503412895;632
200;1,519155213;0,2504198;7,715699365;0,518356077;631
200;1,531205408;0,207049921;7,683778449;0,512147317;630
200;1,458597225;0,269896166;7,605735715;0,520596824;629
200;1,456064381;0,244728013;7,541097477;0,499300805;628
200;1,431426721;0,209662931;7,47821133;0,508979838;627
200;1,389442919;0,242789118;7,397291582;0,510829759;626
200;1,410089432;0,248719673;7,301498967;0,495608299;625
200;1,374706375;0,266764732;7,253525508;0,505411326;624
200;1,384223726;0,249102914;7,185582188;0,501898499;623
200;1,342009666;0,273788811;7,106300048;0,491833574;622
200;1,382765422;0,210004272;6,988367368;0,468863886;621
200;1,365419281;0,19613499;6,926536458;0,477560336;620
200;1,259423614;0,226223972;6,844780485;0,45526235;619
200;1,236781528;0,229041895;6,742556898;0,439818457;618
200;1,223426534;0,227014089;6,668461348;0,445926118;617
200;1,209380765;0,236695125;6,557223449;0,456363535;616
200;1,134777008;0,212719145;6,456154649;0,422769949;615
200;1,173920955;0,241873332;6,341900366;0,398583469;614
200;1,163175557;0,227295755;6,223066752;0,393445594;613
200;1,060250004;0,156300697;6,11621406;0,392499675;612
200;1,054570294;0,188932009;5,992009689;0,393725998;611
200;1,072914222;0,21238933;5,852623843;0,368450858;610
200;0,99846397;0,168754758;5,739121167;0,338978484;609
200;1,026171744;0,129585901;5,651999414;0,339132755;608
200;0,94757684;0,105490091;5,565231065;0,316969255;607
200;0,966765049;0,172294915;5,463107029;0,319153864;606
200;1,020568787;0,169843128;5,425566478;0,313176155;605
200;0,95947353;0,194107655;5,413067894;0,32204688;604
200;1,005064714;0,185532836;5,397129834;0,311141913;603
200;0,964999734;0,205965379;5,41630329;0,308039994;602
200;1,060326757;0,197244952;5,437368208;0,300050343;601
200;1,132704681;0,190967103;5,490284357;0,305970994;600
200;3,566460372;0,568940461;20,96576673;1,809071437;500
200;3,55640575;0,576992048;21,17331491;1,831397352;499
200;3,535682484;0,58297492;21,32898724;1,858176686;498
200;3,700163813;0,617076096;21,41782624;1,850179809;497
200;3,830029612;0,577772318;21,49574951;1,915800824;496
200;3,760721801;0,577123872;21,52041816;1,876824761;495
200;3,727487823;0,595782082;21,52284222;1,886978192;494
200;3,722422135;0,614578936;21,4635847;1,921185235;493
200;3,647741626;0,585353159;21,39929489;1,897861254;492
200;3,766938781;0,609891064;21,3094554;1,893172867;491
200;3,724801473;0,577482775;21,24139262;1,864185013;490
200;3,61565894;0,620777561;21,1422551;1,845464596;489
200;3,633312092;0,60480561;21,11382344;1,846785531;488
200;3,665318025;0,58598732;21,03248558;1,850846895;487
200;3,622336437;0,619877484;21,04470542;1,840909375;486
200;3,725031732;0,579679184;21,07197732;1,885725777;485
200;3,749822898;0,577813127;21,15190156;1,894849191;484
200;3,667774116;0,602590434;21,30683224;1,913851188;483
200;3,740305546;0,57868205;21,53933279;1,949530356;482
200;3,781445067;0,612668387;21,8083734;2,014134408;481
200;3,844689404;0,646851424;22,1309872;2,054317556;480
200;3,888822285;0,598585117;22,5402698;2,12059496;479
200;3,958437107;0,604327721;22,96977611;2,174742106;478
200;4,040716148;0,606863141;23,45212888;2,235804523;477
200;4,007789181;0,687448387;23,97198239;2,358219578;476
200;4,133510327;0,664595572;24,48297091;2,422897433;475
200;4,16198563;0,714828743;24,968798;2,510902919;474
200;4,220394538;0,693304909;25,48374366;2,547547956;473
200;4,336828591;0,627029951;25,91855602;2,643236338;472
200;4,420105419;0,675806814;26,38096382;2,673451946;471
200;4,476595506;0,724351428;26,79605022;2,753724457;470
200;4,474369674;0,695011097;27,16532341;2,85956879;469
200;4,578369767;0,70600665;27,54149048;2,891666227;468
200;4,586505568;0,667187449;27,85363653;2,945859973;467
200;4,491408804;0,740406586;28,06379791;2,965276691;466
200;4,576988216;0,771255938;28,21404971;2,989175873;465
200;4,703783902;0,750914351;28,40442042;3,033354889;464
200;4,670549924;0,734058174;28,52769897;3,077876535;463
200;4,557492996;0,68907963;28,57359182;3,049758357;462
200;4,543600732;0,739405096;28,64009664;3,02980835;461
200;4,658576481;0,761285674;28,65908095;3,039806903;460
200;4,561484143;0,759305093;28,70877166;3,060017959;459
200;4,631789742;0,752323588;28,67930964;3,055904868;458
200;4,660341797;0,735760916;28,68189298;3,054037199;457
200;4,671931475;0,72949926;28,72666091;3,071377245;456
200;4,586428815;0,750474352;28,7915082;3,096859103;455
200;4,630791955;0,786211337;28,90293525;3,108130394;454
200;4,657348436;0,769637772;29,06459057;3,10753575;453
200;4,60009082;0,760785437;29,28350744;3,166123047;452
200;4,699485743;0,786945882;29,57923758;3,194248433;451
200;4,799955206;0,804956678;29,92819248;3,275670905;450
200;4,855601013;0,800896821;30,35140719;3,389200799;449
200;4,866806927;0,769598393;30,78182439;3,49158125;448
200;4,819603932;0,805370411;31,24676576;3,58325247;447
200;4,927134656;0,810766536;31,76695276;3,667406957;446
200;4,969885986;0,854677085;32,28645286;3,835979489;445
200;5,018931048;0,882088542;32,8282971;3,899629158;444
200;5,088469118;0,865456458;33,28511016;4,012754478;443
200;5,107657327;0,803132465;33,69232708;4,115082674;442
200;5,164147415;0,808652019;34,04777268;4,197398144;441
200;5,163533392;0,871613742;34,32938654;4,261806124;440
200;5,150945927;0,865487501;34,56131965;4,277331949;439
200;5,236218328;0,856521539;34,6909346;4,294695011;438
200;5,166833764;0,818640769;34,77339738;4,397185694;437
200;5,232917956;0,763357419;34,79141107;4,367142682;436
200;5,148413084;0,835921627;34,70269651;4,337037308;435
200;5,14181234;0,860333619;34,54703413;4,323192484;434
200;5,175583588;0,843137234;34,37291507;4,31516461;433
200;5,081407857;0,861654555;34,18610329;4,278019982;432
200;5,136823405;0,791228683;33,98070043;4,199352262;431
200;4,981705923;0,855789795;33,71551242;4,155279857;430
200;5,028064636;0,844353619;33,46674032;4,10262452;429
200;4,977407764;0,783734258;33,22625581;4,066009572;428
200;4,958296308;0,800921566;33,00050978;4,003161326;427
200;5,030213715;0,797264991;32,86419009;4,000166313;426
200;5,163379887;0,872804261;32,70840327;3,949629564;425
200;5,109652901;0,847012232;32,58297941;3,896276975;424
200;5,013328091;0,78793457;32,52151683;3,899559333;423
200;4,995367928;0,807169012;32,43799882;3,88416154;422
200;4,920226901;0,81625295;32,41367859;3,870297431;421
200;4,989841723;0,831921659;32,38603835;3,860183363;420
200;5,051320745;0,826919633;32,33142486;3,849871566;419
200;4,952770103;0,770409955;32,27699057;3,892721424;418
200;4,930281522;0,81375929;32,22449751;3,827890096;417
200;5,037428482;0,843456447;32,14002878;3,788093658;416
200;5,041956899;0,78044659;31,99547128;3,802918986;415
200;5,076649181;0,796066872;31,83439335;3,766508601;414
200;5,033974604;0,81872452;31,61985671;3,737445253;413
200;4,952079328;0,802577442;31,35747106;3,692697602;412
200;4,940643155;0,829761976;31,07785319;3,664274236;411
200;4,850074808;0,78546661;30,75437828;3,606548437;410
200;4,779462199;0,768449439;30,42082386;3,541576005;409
200;4,76027399;0,818809061;30,06261075;3,46517557;408
200;4,796040811;0,801141259;29,70054503;3,433574935;407
200;4,76840979;0,780040933;29,30237228;3,373526296;406
200;4,757971405;0,777747711;28,90512038;3,305315668;405
200;4,720055503;0,801575859;28,5891715;3,263915478;404
200;4,505991843;0,812234598;28,2574538;3,232511079;403
200;4,510443507;0,812161923;27,95728867;3,182866917;402
200;4,55380886;0,788027173;27,66946782;3,102803968;401
200;4,435379233;0,798111871;27,40715186;3,076283183;400
80;0,720904436;0,085134758;3,828482216;0,536392073;700
80;1,001973323;0,202466168;4,427587995;0,636556268;699
80;1,190862053;0,224090234;5,105926139;0,74755604;698
80;1,145347621;0,262697362;5,841819492;0,863733669;697
80;1,460187756;0,259799247;6,684655134;1,007500464;696
80;1,651762836;0,247743996;7,687772303;1,149886174;695
80;1,758526032;0,344183698;8,812177009;1,301887885;694
80;2,037983109;0,387913242;10,05316051;1,471562872;693
80;2,374390791;0,413232561;11,42599386;1,650567497;692
80;2,719548297;0,533775237;12,9246692;1,853413247;691
80;3,012053356;0,653945506;14,56378064;2,093863263;690
80;3,321904557;0,665212652;16,28163665;2,376878562;689
80;3,605736546;0,655786492;18,02388257;2,662275872;688
80;3,830775862;0,737636108;19,74548666;2,939554531;687
80;3,974610678;0,769286827;21,40390595;3,192509106;686
80;4,238947447;0,793212825;22,94990767;3,445623265;685
80;4,515564669;0,821282351;24,36875334;3,697532484;684
80;4,620716055;0,847172701;25,66845679;3,929367775;683
80;4,742062289;0,890794602;26,75321047;4,147681157;682
80;4,816973058;0,871942947;27,579013;4,314586521;681
80;4,800931715;0,82777652;28,25954125;4,454481516;680
80;4,891346556;0,830821908;28,81742809;4,566087881;679
80;5,053295041;0,849986768;29,20054877;4,663907233;678
80;4,927880906;0,819969572;29,48765285;4,774423082;677
80;4,829637276;0,853779399;29,65365854;4,821682054;676
80;4,893188624;0,911008039;29,65706318;4,839714408;675
80;4,867553177;0,895896563;29,56679064;4,891458681;674
80;4,886818139;0,860950582;29,38287579;4,900125284;673
80;4,848595226;0,819432261;29,08675242;4,85234745;672
80;4,78941879;0,849576031;28,70899254;4,765035138;671
80;4,564149215;0,901114314;28,20763554;4,709281117;670
80;4,509117431;0,788684983;27,54862516;4,621081906;669
80;4,54020233;0,74237545;26,8254942;4,477364823;668
80;4,385084847;0,77437732;26,01281743;4,332797464;667
80;4,242171066;0,772313485;25,0454041;4,15521461;666
80;4,113149548;0,784875193;23,98015239;3,925779747;665
80;3,975915476;0,772550796;22,86443846;3,721390064;664
80;3,732148468;0,667607395;21,67035825;3,526636802;663
80;3,51762429;0,617214014;20,45492443;3,331124171;662
80;3,276313372;0,599619799;19,23853492;3,083518507;661
80;3,144144988;0,593488656;18,04559955;2,878055484;660
80;2,977975097;0,580436548;16,9158639;2,714443443;659
80;2,749788914;0,511763901;15,83955709;2,527761856;658
80;2,511087593;0,531001842;14,84104912;2,382598481;657
80;2,395037304;0,566416479;13,96486899;2,264670882;656
80;2,313142028;0,543619791;13,26218076;2,158416928;655
80;2,192486569;0,436168592;12,70777322;2,041496686;654
80;2,073059155;0,465748924;12,27688315;1,960340777;653
80;2,068530738;0,421688264;11,90936703;1,915070923;652
80;2,092631129;0,393165584;11,66064968;1,871651681;651
80;2,035603771;0,392304005;11,54047711;1,819504972;650
80;2,027314465;0,339635183;11,51548492;1,803788083;649
80;2,143057742;0,399870437;11,56116872;1,835128548;648
80;2,122948499;0,407194701;11,65557758;1,877763322;647
80;2,085876879;0,404275133;11,84288711;1,905851492;646
80;2,088639981;0,375021527;12,02941019;1,932933951;645
80;2,120722667;0,36920767;12,22133389;1,95321741;644
80;2,199240818;0,388348098;12,39465655;2,008420206;643
80;2,199240818;0,453728063;12,55125968;2,0254334;642
80;2,182662206;0,458710901;12,6595907;2,062072727;641
80;2,29426083;0,389359461;12,77754329;2,091316988;640
80;2,30347117;0,439291414;12,85999114;2,110296111;639
80;2,200929381;0,441872246;12,92302662;2,115408603;638
80;2,131391311;0,44109275;12,95250854;2,138035977;637
80;2,202771449;0,438294008;12,9660325;2,142118586;636
80;2,244141228;0,405111405;12,94059233;2,149821095;635
80;2,277835723;0,438062728;12,89541127;2,130243798;634
80;2,211905036;0,436396531;12,83605917;2,086362213;633
80;2,130854041;0,397053478;12,75521906;2,069376171;632
80;2,138989842;0,457750934;12,6248973;2,024388232;631
80;2,184043757;0,451167758;12,50653158;2,016689889;630
80;2,200852628;0,426843192;12,36723533;1,995944255;629
80;2,12893522;0,36591302;12,21799894;1,962677398;628
80;2,119878386;0,419370649;12,07800584;1,929831496;627
80;2,080427428;0,408377794;11,94140741;1,908438928;626
80;2,141062168;0,384305473;11,79965724;1,856070128;625
80;2,126325624;0,430217278;11,69238145;1,843485145;624
80;2,038980896;0,441479174;11,57112876;1,830903634;623
80;1,980341729;0,39603301;11,45132453;1,81642423;622
80;1,976887851;0,41078249;11,31830495;1,809219488;621
80;2,006667952;0,364017535;11,20044693;1,768195125;620
80;1,972282681;0,38570749;11,06524221;1,743836876;619
80;1,904279668;0,337614262;10,90497064;1,729379846;618
80;1,891308439;0,391047147;10,7694822;1,705866003;617
80;1,867361554;0,342986677;10,6199173;1,6725245;616
80;1,838809499;0,330119552;10,45811763;1,642938621;615
80;1,759984336;0,374275104;10,29250516;1,637318025;614
80;1,703801259;0,386661962;10,09729629;1,620664865;613
80;1,682387218;0,362265143;9,919643171;1,559001472;612
80;1,739875092;0,322660592;9,739272322;1,521720415;611
80;1,701805685;0,324880987;9,573963487;1,492786542;610
80;1,664657313;0,326478251;9,421402112;1,46135444;609
80;1,565722906;0,329918907;9,294594491;1,419012504;608
80;1,481218034;0,329225149;9,14827992;1,402815408;607
80;1,506699975;0,32580009;9,037584573;1,400813018;606
80;1,546304439;0,332364362;8,980288195;1,391043913;605
80;1,622520005;0,319759533;8,954967487;1,362272583;604
80;1,572246898;0,301612509;8,947252311;1,387208027;603
