Irradiance;Abs_Cuvette_mean;Abs_Cuvette_sd;Abs_Filter_mean;Abs_Filter_sd;Wavel.
80;1,60018493;0,332785349;9,011895527;1,400805791;602
80;1,645315598;0,320443318;9,09215824;1,401329426;601
80;1,710478756;0,329896923;9,199429046;1,428936865;600
80;4,542504915;0,666561351;30,50357721;5,414263592;500
80;4,661241553;0,717198882;30,74913881;5,456383634;499
80;4,637524926;0,712252698;30,9459604;5,523017738;498
80;4,694475531;0,658198682;31,0616283;5,530627593;497
80;4,706448973;0,70881998;31,14223447;5,59561954;496
80;4,803080794;0,676335851;31,18700737;5,625486953;495
80;4,81405645;0,721718595;31,16890906;5,635704226;494
80;4,685034932;0,650764744;31,07362416;5,619598286;493
80;4,684804673;0,660200771;30,99818467;5,642932301;492
80;4,820043171;0,672516769;30,9087633;5,632391632;491
80;4,763246072;0,651705896;30,80888911;5,662146761;490
80;4,790800341;0,6872019;30,6661285;5,619004441;489
80;4,736459332;0,650454477;30,63445646;5,646955378;488
80;4,675133816;0,68741796;30,58155026;5,663351468;487
80;4,833167906;0,638366949;30,60045991;5,685124238;486
80;4,810986337;0,65561296;30,65609379;5,732114689;485
80;4,799857175;0,636041775;30,8030206;5,765498713;484
80;4,814670473;0,622907657;31,05537155;5,870415704;483
80;4,804692604;0,663572633;31,3513207;5,968996551;482
80;4,980149588;0,661558818;31,70001179;6,097850644;481
80;4,939931102;0,671227913;32,15116042;6,219443979;480
80;5,069720148;0,627347369;32,69455267;6,353035696;479
80;5,051990243;0,690095535;33,29182672;6,534862981;478
80;5,155069302;0,680709221;33,95208647;6,663004135;477
80;5,282479011;0,730450865;34,62329678;6,810113657;476
80;5,368058423;0,742754592;35,31543265;6,980240996;475
80;5,311645089;0,745462969;36,0015009;7,151828424;474
80;5,433298334;0,741891059;36,67501581;7,315642762;473
80;5,531695471;0,756815609;37,31710757;7,46511911;472
80;5,695102259;0,724813473;37,93846789;7,642851375;471
80;5,69349045;0,725782982;38,49041653;7,783545503;470
80;5,756658034;0,715023474;39,03982662;7,844299979;469
80;5,754662461;0,741392444;39,49871033;7,98767437;468
80;5,77953038;0,74250717;39,90879929;8,086495371;467
80;5,863728241;0,754211931;40,24132833;8,189434152;466
80;5,897883253;0,783674131;40,50785032;8,270692118;465
80;5,955447881;0,76243836;40,67850004;8,321640568;464
80;5,900032333;0,767620603;40,81717908;8,367417917;463
80;5,894429376;0,745053008;40,91547539;8,365174101;462
80;5,998429469;0,807541079;40,95100502;8,4132698;461
80;5,945086248;0,716250976;41,0166089;8,449567246;460
80;5,86234669;0,736656412;41,04260655;8,473218373;459
80;5,946160787;0,732958023;41,00993901;8,453244892;458
80;5,917224968;0,691326091;41,03510043;8,424036326;457
80;5,846228594;0,72027035;41,09143615;8,454876044;456
80;5,875164414;0,739367911;41,16461086;8,449357692;455
80;5,870943008;0,772941528;41,2691042;8,466425047;454
80;5,896731961;0,7729819;41,40532433;8,505781743;453
80;5,785056584;0,7660154;41,68706263;8,491721889;452
80;5,973254539;0,752695506;42,03798366;8,566520857;451
80;6,129062797;0,750302971;42,45854037;8,635505924;450
80;6,09912919;0,804957359;42,97060403;8,655042709;449
80;6,203206037;0,697453791;43,46021903;8,741603673;448
80;6,256011988;0,742388475;44,03258053;8,820753945;447
80;6,165443641;0,75066035;44,62893373;8,933187659;446
80;6,195377247;0,744087372;45,23784027;9,022859043;445
80;6,173349183;0,797445433;45,87821975;9,072261527;444
80;6,317951527;0,821724574;46,41604215;9,184403347;443
80;6,322019427;0,774356707;46,94228183;9,312517477;442
80;6,370143456;0,756753661;47,30284931;9,35941271;441
80;6,390713216;0,839351443;47,61519446;9,402633296;440
80;6,370143456;0,780838448;47,8350023;9,470858941;439
80;6,38702908;0,816578375;47,9672653;9,466308076;438
80;6,381733134;0,77009559;48,07345598;9,447723733;437
80;6,376897705;0,794783297;47,99732462;9,4396444;436
80;6,35402536;0,771194667;47,89895862;9,437994368;435
80;6,271055544;0,880344063;47,67416827;9,38917961;434
80;6,225541112;0,877843259;47,4128727;9,29678803;433
80;6,134972765;0,829546583;47,1782567;9,269774209;432
80;6,169818553;0,754396061;46,84090442;9,196852739;431
80;6,226615652;0,718288633;46,50411461;9,13042588;430
80;6,275507209;0,770973008;46,13743472;9,043684195;429
80;6,228150708;0,782485414;45,80343232;8,981729829;428
80;6,156003042;0,80020809;45,53650218;8,946898773;427
80;6,130751359;0,769374747;45,29356375;8,864702195;426
80;6,151858389;0,807257469;45,10770766;8,829580154;425
80;6,093526233;0,786242135;44,89496792;8,79262885;424
80;6,153086434;0,782694305;44,80235594;8,787977647;423
80;6,122845817;0,798577837;44,71953478;8,745252471;422
80;6,140038452;0,794483612;44,63943135;8,702524512;421
80;6,115400792;0,806634745;44,64868956;8,753724727;420
80;6,072495956;0,808325501;44,57891948;8,771955364;419
80;5,987991083;0,819822577;44,52476393;8,7196318;418
80;6,018538712;0,794960725;44,44324688;8,672137756;417
80;5,928123871;0,789024611;44,31055581;8,641671579;416
80;5,955754892;0,840549683;44,16662548;8,624210548;415
80;5,90402348;0,826466263;43,93979932;8,592715156;414
80;5,891359262;0,778266936;43,70808522;8,556729933;413
80;5,96220213;0,842598411;43,39514277;8,498494646;412
80;5,910393966;0,804339605;43,03855731;8,413294138;411
80;5,795034452;0,827969565;42,67706898;8,36959019;410
80;5,777074289;0,761338508;42,27623326;8,270642345;409
80;5,771624837;0,71632745;41,87847365;8,207582127;408
80;5,668929542;0,761374244;41,41546854;8,171413024;407
80;5,623031346;0,787787211;40,92412635;8,069738181;406
80;5,534535326;0,7973704;40,48920946;7,986848958;405
80;5,592867481;0,734287082;40,06242586;7,899564865;404
80;5,5013781;0,727292264;39,66781703;7,856513987;403
80;5,597319146;0,68830261;39,29078884;7,7666099;402
80;5,680212209;0,629062897;38,94958893;7,687311045;401
80;5,623338357;0,737664807;38,64626308;7,6320549;400
20;0,470776821;0,087423755;1,950608015;0,39434982;700
20;0,724675204;0,135873794;2,246982587;0,433041653;699
20;0,878027371;0,082907374;2,553991424;0,468682931;698
20;0,828828803;0,103894594;2,924179584;0,57292116;697
20;0,842107044;0,127068835;3,363249423;0,65454834;696
20;0,999066594;0,129996529;3,853080484;0,708760056;695
20;1,242987108;0,129141865;4,414140089;0,788220378;694
20;1,469868493;0,230625693;5,043260976;0,937784104;693
20;1,503025718;0,257311758;5,729783578;1,061109377;692
20;1,569800686;0,305572861;6,512596756;1,157118681;691
20;1,739961724;0,334853679;7,371327932;1,240053886;690
20;1,943663752;0,294313631;8,214685629;1,412173907;689
20;2,065854268;0,293745689;9,121229347;1,612995222;688
20;2,111291947;0,317060273;10,01419577;1,735234587;687
20;2,197331877;0,332032778;10,84493468;1,898905415;686
20;2,35544272;0,300761724;11,66846636;2,078189796;685
20;2,419608091;0,32905933;12,39615273;2,232667611;684
20;2,423138721;0,319929091;13,01155971;2,363164464;683
20;2,477709988;0,341949939;13,57275241;2,44056606;682
20;2,570197156;0,34529276;14,02820708;2,550350504;681
20;2,651171398;0,279165118;14,33235887;2,606023755;680
20;2,668364034;0,270933801;14,56726014;2,658536951;679
20;2,598902717;0,298141623;14,7246651;2,743138799;678
20;2,57004365;0,368594687;14,83008859;2,752034484;677
20;2,592685737;0,343028151;14,8830841;2,756587063;676
20;2,641270283;0,311285839;14,84949316;2,75937759;675
20;2,664296133;0,349447063;14,75619332;2,738035495;674
20;2,655469557;0,361830322;14,63702243;2,717316035;673
20;2,691466638;0,357177667;14,46857852;2,677626253;672
20;2,618704949;0,307941898;14,2259829;2,634410928;671
20;2,589078354;0,310560537;13,92687706;2,573771588;670
20;2,609341103;0,302871115;13,62769998;2,508040052;669
20;2,503575694;0,268814029;13,27001869;2,432557541;668
20;2,407481143;0,225355714;12,85064636;2,363357834;667
20;2,366188117;0,269104511;12,39015286;2,270443828;666
20;2,372558602;0,287239144;11,89086144;2,195850498;665
20;2,374016906;0,27437536;11,36494147;2,100243043;664
20;2,183516366;0,280168394;10,77783267;1,967030419;663
20;2,092257244;0,2999893;10,1995096;1,869699115;662
20;1,962928714;0,305677227;9,587713318;1,79193383;661
20;1,827997228;0,207997097;8,974547868;1,676153054;660
20;1,704501914;0,201920321;8,4145966;1,546101763;659
20;1,680785287;0,240287907;7,881145061;1,443342161;658
20;1,611247218;0,20440618;7,371811855;1,351947529;657
20;1,509703215;0,198383319;6,94629656;1,273518542;656
20;1,499878852;0,22369797;6,611955058;1,220403138;655
20;1,412380618;0,236225064;6,338958562;1,178590744;654
20;1,412380618;0,170174987;6,112493263;1,144667985;653
20;1,310913369;0,223781292;5,953634242;1,099946643;652
20;1,200466037;0,255422604;5,831346617;1,083766679;651
20;1,252427707;0,2476885;5,820734656;1,073736455;650
20;1,182122109;0,183344574;5,840033893;1,050413636;649
20;1,259642474;0,155101186;5,887081772;1,087512459;648
20;1,334706748;0,173600098;5,961741816;1,113791748;647
20;1,32096799;0,180743699;6,057673664;1,130970003;646
20;1,270925141;0,200107994;6,180638372;1,148120309;645
20;1,187418055;0,177871954;6,273022376;1,132300327;644
20;1,223415135;0,158358075;6,374783604;1,14681581;643
20;1,301165758;0,1901987;6,491938996;1,157733585;642
20;1,249818111;0,177589312;6,526955163;1,165048673;641
20;1,288194529;0,124439789;6,528667538;1,177652232;640
20;1,448070687;0,141718086;6,573702203;1,188263962;639
20;1,398641861;0,198397008;6,560266482;1,181271014;638
20;1,355583519;0,188074907;6,530434062;1,175666522;637
20;1,319202675;0,174915544;6,51790172;1,156375054;636
20;1,30554067;0,134838873;6,500348512;1,163025658;635
20;1,3523599;0,200272392;6,476572406;1,179351725;634
20;1,437785807;0,196269359;6,429484241;1,145227712;633
20;1,487444892;0,17237881;6,363461181;1,146280234;632
20;1,350901596;0,209851626;6,295738836;1,135788716;631
20;1,432489862;0,190836452;6,242572139;1,107717602;630
20;1,384979856;0,208944648;6,174256951;1,107415603;629
20;1,273841749;0,198640769;6,11677904;1,099357013;628
20;1,333478703;0,178621745;6,04592407;1,07380986;627
20;1,319049169;0,184768891;5,985072786;1,054089383;626
20;1,292339182;0,204201881;5,893588544;1,04966576;625
20;1,199084486;0,196704353;5,852086463;1,055172386;624
20;1,24060777;0,234521097;5,782085855;1,0202008;623
20;1,298325903;0,155647495;5,712936335;1,017034649;622
20;1,151497727;0,159839601;5,642646031;1,024043758;621
20;1,20675977;0,147947855;5,583787345;1,002545071;620
20;1,240454265;0,193434853;5,506721534;1,010938504;619
20;1,198316958;0,215047759;5,432060147;0,983380674;618
20;1,163701428;0,201171479;5,382925235;0,982066456;617
20;1,167308812;0,171282075;5,321092258;0,963217932;616
20;1,108899903;0,183381871;5,229890047;0,94926683;615
20;1,122561908;0,166566986;5,161802947;0,922640553;614
20;1,134151586;0,153070025;5,085212206;0,905011543;613
20;1,124634235;0,163371036;4,995006449;0,908703089;612
20;1,076203195;0,090606764;4,909695192;0,874164854;611
20;1,101071114;0,146237201;4,835647677;0,861196995;610
20;1,00275073;0,160903553;4,761024284;0,866524116;609
20;1,010195755;0,198243926;4,714183154;0,831832356;608
20;1,018254803;0,152846218;4,669109908;0,847120746;607
20;0,937971336;0,194531419;4,6374533;0,871795262;606
20;0,967597931;0,116719319;4,619936846;0,845779468;605
20;1,017947792;0,143559738;4,621132367;0,837765226;604
20;1,05686148;0,151807849;4,651676453;0,833006703;603
20;1,028923448;0,205098867;4,676862699;0,833544051;602
20;1,117265962;0,131851846;4,740114824;0,852201792;601
20;1,132923541;0,184589355;4,828466441;0,867814817;600
20;2,393128362;0,337888625;15,85914695;2,949711563;500
20;2,50265466;0,332276073;15,908263;2,957772389;499
20;2,446625089;0,3109747;15,8998193;2,959208639;498
20;2,446778595;0,300345396;15,88392521;2,97048126;497
20;2,45936606;0,352057612;15,86111561;2,949099466;496
20;2,457216981;0,420887289;15,77519645;2,952452109;495
20;2,378315065;0,359173964;15,69142167;2,908528588;494
20;2,414849415;0,334639759;15,58119147;2,936776893;493
20;2,48561553;0,333822117;15,39917986;2,867263438;492
20;2,34707666;0,331115522;15,30994586;2,861045309;491
20;2,439563828;0,295890067;15,2164039;2,845306713;490
20;2,379159346;0,360467894;15,06623257;2,821247681;489
20;2,384532045;0,341915224;14,99760107;2,795135059;488
20;2,291661113;0,335250299;14,9344345;2,802512318;487
20;2,378468571;0,306573208;14,91437881;2,810949227;486
20;2,429278948;0,378083355;14,9312487;2,7860718;485
20;2,385606584;0,349063942;14,9726899;2,800545538;484
20;2,41661473;0,383521831;15,09341878;2,840169084;483
20;2,410320998;0,369343118;15,28817968;2,854056443;482
20;2,444168999;0,398061922;15,47251089;2,881365865;481
20;2,50940891;0,32814317;15,73328466;2,938872613;480
20;2,526294534;0,34475136;16,04864828;2,967745808;479
20;2,497895984;0,344437573;16,37334658;3,05613066;478
20;2,425671565;0,344295096;16,76966126;3,13054734;477
20;2,54080082;0,376205588;17,12090128;3,174022614;476
20;2,500428828;0,317094256;17,50057215;3,227698044;475
20;2,532281255;0,407409621;17,83034431;3,312843309;474
20;2,636204595;0,334614334;18,16023437;3,379539004;473
20;2,634899797;0,349610095;18,45344969;3,443548229;472
20;2,701367753;0,446873521;18,77766527;3,499324676;471
20;2,727233459;0,428773154;19,03527945;3,573503192;470
20;2,672892451;0,426802301;19,26521242;3,591269281;469
20;2,698451146;0,384828555;19,45053927;3,660478424;468
20;2,765456372;0,398605417;19,61482248;3,678910322;467
20;2,658462918;0,390873116;19,6840593;3,695920968;466
20;2,696992842;0,286236593;19,73023642;3,704813942;465
20;2,725007627;0,332982775;19,81401388;3,726758937;464
20;2,746958938;0,381884035;19,8186244;3,729442157;463
20;2,886265336;0,398364023;19,79767278;3,734846453;462
20;2,841595186;0,350870694;19,78109437;3,734573332;461
20;2,731147854;0,423529595;19,7589418;3,733675923;460
20;2,689701322;0,396583386;19,72214325;3,713871543;459
20;2,74619141;0,46447461;19,66930162;3,686059271;458
20;2,738592879;0,445464317;19,66398679;3,686115736;457
20;2,769447519;0,320372872;19,62669777;3,701560165;456
20;2,79869035;0,372462636;19,64240914;3,710225588;455
20;2,826321371;0,38857483;19,7155867;3,672977064;454
20;2,656467344;0,403344645;19,76664954;3,695815762;453
20;2,775818005;0,455295694;19,89549264;3,741088291;452
20;2,778274096;0,348161536;20,09323541;3,726136935;451
20;2,825400337;0,326129315;20,27655139;3,772830054;450
20;2,899236566;0,38658771;20,52041368;3,802169016;449
20;2,965167252;0,421057093;20,79456272;3,862193782;448
20;2,889565708;0,42977266;21,10160444;3,917996771;447
20;2,797769316;0,458558957;21,41559931;3,955363428;446
20;2,857176011;0,383864102;21,76637195;4,04700563;445
20;2,834073408;0,372154774;22,11523598;4,116066276;444
20;2,842592972;0,405001497;22,41576451;4,147253601;443
20;2,877208502;0,418962931;22,6752898;4,187604569;442
20;2,970002681;0,435448747;22,89361804;4,225234901;441
20;2,921341383;0,458692882;23,06683435;4,285841179;440
20;2,859939114;0,44437721;23,20274948;4,325369965;439
20;2,876133962;0,429622056;23,26728821;4,318406892;438
20;2,889028439;0,435542406;23,33382985;4,341558582;437
20;2,944520739;0,429437209;23,32842489;4,329300566;436
20;2,940376086;0,449202019;23,29323017;4,347970928;435
20;2,892482316;0,425201479;23,21581972;4,325879837;434
20;2,878897064;0,421659734;23,07518456;4,285783469;433
20;2,860246125;0,443422844;22,97428843;4,29114476;432
20;2,827779675;0,395662643;22,83139797;4,270768893;431
20;2,806595892;0,420268182;22,64724004;4,236527604;430
20;2,897855015;0,449082094;22,5120713;4,205561084;429
20;2,89800852;0,412603499;22,34221855;4,157094785;428
20;2,800148654;0,470242094;22,22158832;4,141477126;427
20;2,856254977;0,481860384;22,10386876;4,124278896;426
20;2,876671232;0,458598225;22,00982781;4,060896585;425
20;2,832845362;0,476976243;21,93256124;4,064647778;424
20;2,825630596;0,454702696;21,89131529;4,074345226;423
20;2,801837216;0,435176133;21,86225392;4,054157001;422
20;2,77136634;0,423195394;21,84038004;4,009640885;421
20;2,853645381;0,426115078;21,81324803;3,98703348;420
20;2,910595986;0,482489353;21,82160116;4,041680335;419
20;2,869149454;0,437262819;21,82844985;4,04216983;418
20;2,809742758;0,38557323;21,80797241;4,058619578;417
20;2,867921409;0,445139258;21,78365543;4,047136598;416
20;2,939992322;0,463091088;21,7064797;4,016752124;415
20;2,916275695;0,442698344;21,60469095;3,979459357;414
20;2,798997361;0,448641218;21,50178673;3,964870445;413
20;2,797769316;0,43103688;21,34912202;3,913584262;412
20;2,748340489;0,423521459;21,15138922;3,899183324;411
20;2,814194423;0,40965321;20,96199833;3,87363579;410
20;2,813350142;0,43366258;20,76361232;3,837558825;409
20;2,789556763;0,435387696;20,57704465;3,762169945;408
20;2,767912463;0,395393556;20,39276536;3,712611712;407
20;2,845970097;0,414969434;20,10582887;3,698444869;406
20;2,818569335;0,389479344;19,89121128;3,644977314;405
20;2,788865987;0,408522407;19,70544716;3,607451873;404
20;2,806365634;0,485544019;19,48086338;3,544712579;403
20;2,712420162;0,464642436;19,27261751;3,504532412;402
20;2,754173705;0,462785707;19,12241373;3,483934517;401
20;2,814731693;0,475018207;18,98757571;3,457231963;400
